postcode,name,latitude,longitude
3000,Melbourne,-37.81,144.97
3001,Melbourne,-38.37,144.77
3002,EastMelbourne,-37.82,144.99
3003,WestMelbourne,-37.81,144.94
3004,Melbourne,-37.84,144.98
3004,StKildaRoadCentral,-37.84,144.98
3005,WorldTradeCentre,-37.82,144.95
3006,SouthWharf,-37.82,144.97
3006,Southbank,-37.82,144.97
3008,Docklands,-37.81,144.95
3010,UniversityOfMelbourne,-37.8,144.96
3011,Footscray,-37.8,144.9
3011,Seddon,-37.8,144.9
3011,SeddonWest,-37.8,144.9
3012,Brooklyn,-37.81,144.85
3012,Kingsville,-37.81,144.85
3012,KingsvilleWest,-37.81,144.85
3012,Maidstone,-37.81,144.85
3012,Tottenham,-37.81,144.85
3012,WestFootscray,-37.81,144.85
3013,Yarraville,-37.82,144.89
3013,YarravilleWest,-37.82,144.89
3015,Newport,-37.84,144.88
3015,SouthKingsville,-37.84,144.88
3015,Spotswood,-37.84,144.88
3016,Williamstown,-37.86,144.9
3016,WilliamstownNorth,-37.86,144.9
3018,Altona,-37.87,144.83
3018,Seaholme,-37.87,144.83
3019,Braybrook,-37.78,144.86
3019,BraybrookNorth,-37.78,144.86
3019,Robinson,-37.78,144.86
3020,Albion,-37.78,144.82
3020,Glengala,-37.78,144.82
3020,Sunshine,-37.78,144.82
3020,SunshineNorth,-37.78,144.82
3020,SunshineWest,-37.78,144.82
3021,Albanvale,-37.75,144.77
3021,Kealba,-37.75,144.77
3021,KingsPark,-37.75,144.77
3021,StAlbans,-37.75,144.77
3022,Ardeer,-37.78,144.8
3022,DeerParkEast,-37.78,144.8
3023,Burnside,-37.75,144.75
3023,BurnsideHeights,-37.75,144.75
3023,Cairnlea,-37.75,144.75
3023,CarolineSprings,-37.75,144.75
3023,DeerPark,-37.75,144.75
3023,DeerParkNorth,-37.75,144.75
3023,Ravenhall,-37.75,144.75
3024,Mambourin,-37.9,144.56
3024,MountCottrell,-37.9,144.56
3024,WyndhamVale,-37.9,144.56
3025,AltonaEast,-37.84,144.86
3025,AltonaGate,-37.84,144.86
3025,AltonaNorth,-37.84,144.86
3026,LavertonNorth,-37.84,144.8
3027,WilliamsLanding,-37.86,144.76
3028,AltonaMeadows,-37.87,144.78
3028,Laverton,-37.87,144.78
3028,Seabrook,-37.87,144.78
3029,HoppersCrossing,-37.88,144.7
3029,Tarneit,-37.88,144.7
3029,Truganina,-37.88,144.7
3030,Cocoroc,-37.97,144.58
3030,Derrimut,-37.97,144.58
3030,PointCook,-37.97,144.58
3030,Quandong,-37.97,144.58
3030,Werribee,-37.97,144.58
3030,WerribeeSouth,-37.97,144.58
3031,Flemington,-37.79,144.93
3031,Kensington,-37.79,144.93
3032,AscotVale,-37.78,144.92
3032,HighpointCity,-37.78,144.92
3032,Maribyrnong,-37.78,144.92
3032,Travancore,-37.78,144.92
3033,KeilorEast,-37.74,144.8
3034,AvondaleHeights,-37.74,144.82
3036,Keilor,-37.72,144.83
3036,KeilorNorth,-37.72,144.83
3037,CalderPark,-37.72,144.78
3037,Delahey,-37.72,144.78
3037,Hillside,-37.72,144.78
3037,Sydenham,-37.72,144.78
3037,TaylorsHill,-37.72,144.78
3038,KeilorDowns,-37.73,144.81
3038,KeilorLodge,-37.73,144.81
3038,TaylorsLakes,-37.73,144.81
3038,Watergardens,-37.73,144.81
3039,MooneePonds,-37.77,144.92
3040,Aberfeldie,-37.76,144.9
3040,Essendon,-37.76,144.9
3040,EssendonWest,-37.76,144.9
3041,EssendonFields,-37.74,144.91
3041,EssendonNorth,-37.74,144.91
3041,Strathmore,-37.74,144.91
3041,StrathmoreHeights,-37.74,144.91
3042,AirportWest,-37.71,144.89
3042,KeilorPark,-37.71,144.89
3042,Niddrie,-37.71,144.89
3043,GladstonePark,-37.69,144.88
3043,Gowanbrae,-37.69,144.88
3043,Tullamarine,-37.69,144.88
3044,PascoeVale,-37.73,144.94
3044,PascoeValeSouth,-37.73,144.94
3045,MelbourneAirport,-37.67,144.83
3046,Glenroy,-37.7,144.92
3046,Hadfield,-37.7,144.92
3046,OakPark,-37.7,144.92
3047,Broadmeadows,-37.68,144.92
3047,Dallas,-37.68,144.92
3047,Jacana,-37.68,144.92
3048,Coolaroo,-37.65,144.93
3048,MeadowHeights,-37.65,144.93
3049,Attwood,-37.67,144.89
3049,Westmeadows,-37.67,144.89
3050,RoyalMelbourneHospital,-37.8,144.96
3051,HothamHill,-37.91,145.06
3051,NorthMelbourne,-37.91,145.06
3052,MelbourneUniversity,-37.8,144.96
3052,Parkville,-37.8,144.96
3053,Carlton,-37.78,144.97
3053,CarltonSouth,-37.78,144.97
3054,CarltonNorth,-37.78,144.97
3054,PrincesHill,-37.78,144.97
3055,BrunswickSouth,-37.77,144.94
3055,BrunswickWest,-37.77,144.94
3055,MooneeVale,-37.77,144.94
3055,MorelandWest,-37.77,144.94
3056,Brunswick,-37.76,144.94
3056,BrunswickLower,-37.76,144.94
3056,BrunswickNorth,-37.76,144.94
3057,BrunswickEast,-37.76,144.98
3057,LygonStreetNorth,-37.76,144.98
3057,Sumner,-37.76,144.98
3058,Batman,-37.73,144.96
3058,Coburg,-37.73,144.96
3058,CoburgNorth,-37.73,144.96
3058,Merlynston,-37.73,144.96
3058,Moreland,-37.73,144.96
3059,Greenvale,-37.64,144.89
3060,Fawkner,-37.76,144.9
3060,FawknerEast,-37.76,144.9
3060,FawknerNorth,-37.76,144.9
3061,Campbellfield,-37.64,144.95
3062,Somerton,-37.64,144.94
3063,OaklandsJunction,-37.63,144.84
3063,Yuroke,-37.63,144.84
3064,Craigieburn,-37.6,144.94
3064,Donnybrook,-37.6,144.94
3064,Kalkallo,-37.6,144.94
3064,Mickleham,-37.6,144.94
3064,RoxburghPark,-37.6,144.94
3065,Fitzroy,-37.8,144.98
3066,Collingwood,-37.8,144.98
3066,CollingwoodNorth,-37.8,144.98
3067,Abbotsford,-37.8,145
3068,CliftonHill,-37.79,144.99
3068,FitzroyNorth,-37.79,144.99
3070,Northcote,-37.77,145
3070,NorthcoteSouth,-37.77,145
3071,Thornbury,-37.76,145
3072,Gilberton,-37.74,145.03
3072,NorthlandCentre,-37.74,145.03
3072,Preston,-37.74,145.03
3072,PrestonLower,-37.74,145.03
3072,PrestonSouth,-37.74,145.03
3072,PrestonWest,-37.74,145.03
3072,RegentWest,-37.74,145.03
3073,KeonPark,-37.69,145.01
3073,Reservoir,-37.69,145.01
3073,ReservoirEast,-37.69,145.01
3073,ReservoirNorth,-37.69,145.01
3073,ReservoirSouth,-37.69,145.01
3074,Thomastown,-37.68,145.01
3075,Lalor,-37.67,145.02
3075,LalorPlaza,-37.67,145.02
3076,Epping,-37.64,145.01
3076,EppingDC,-37.64,145.01
3078,Alphington,-37.78,145.03
3078,Fairfield,-37.78,145.03
3079,Ivanhoe,-37.77,145.04
3079,IvanhoeEast,-37.77,145.04
3079,IvanhoeNorth,-37.77,145.04
3081,Bellfield,-37.75,145.05
3081,HeidelbergHeights,-37.75,145.05
3081,HeidelbergRgh,-37.75,145.05
3081,HeidelbergWest,-37.75,145.05
3082,MillPark,-37.67,145.06
3083,Bundoora,-37.7,145.07
3083,Kingsbury,-37.7,145.07
3083,LaTrobeUniversity,-37.7,145.07
3084,Banyule,-37.74,145.09
3084,Eaglemont,-37.74,145.09
3084,Heidelberg,-37.74,145.09
3084,Rosanna,-37.74,145.09
3084,Viewbank,-37.74,145.09
3085,Macleod,-37.73,145.07
3085,MacleodWest,-37.73,145.07
3085,Yallambie,-37.73,145.07
3086,LaTrobeUniversity,-37.72,145.05
3087,Watsonia,-37.71,145.08
3087,WatsoniaNorth,-37.71,145.08
3088,BriarHill,-37.71,145.12
3088,Greensborough,-37.71,145.12
3088,StHelena,-37.71,145.12
3089,DiamondCreek,-37.64,145.22
3090,Plenty,-37.67,145.12
3091,Yarrambat,-37.64,145.13
3093,LowerPlenty,-37.73,145.09
3094,Montmorency,-37.72,145.12
3095,Eltham,-37.71,145.15
3095,ElthamNorth,-37.71,145.15
3095,Research,-37.71,145.15
3096,WattleGlen,-37.67,145.19
3097,BendOfIslands,-37.7,145.28
3097,KangarooGround,-37.7,145.28
3097,WatsonsCreek,-37.7,145.28
3099,ArthursCreek,-37.59,145.22
3099,CottlesBridge,-37.59,145.22
3099,Hurstbridge,-37.59,145.22
3099,Nutfield,-37.59,145.22
3099,Strathewen,-37.59,145.22
3101,Cotham,-37.81,145.04
3101,Kew,-37.81,145.04
3102,KewEast,-37.8,145.05
3103,Balwyn,-37.81,145.08
3103,BalwynEast,-37.81,145.08
3104,BalwynNorth,-37.79,145.07
3104,Greythorn,-37.79,145.07
3105,Bulleen,-37.77,145.08
3105,BulleenSouth,-37.77,145.08
3106,Templestowe,-37.77,145.12
3107,TemplestoweLower,-37.76,145.1
3108,Doncaster,-37.78,145.12
3109,DoncasterEast,-37.81,145.19
3109,DoncasterHeights,-37.81,145.19
3109,ThePines,-37.81,145.19
3109,TunstallSquarePo,-37.81,145.19
3110,NunawadingBC,0,0
3111,Donvale,-38.18,144.47
3113,NorthWarrandyte,-37.73,145.22
3113,Warrandyte,-37.73,145.22
3114,ParkOrchards,-37.78,145.21
3115,WongaPark,-37.74,145.27
3116,ChirnsidePark,-37.75,145.33
3121,Burnley,-37.83,145.01
3121,BurnleyNorth,-37.83,145.01
3121,Cremorne,-37.83,145.01
3121,Richmond,-37.83,145.01
3121,RichmondEast,-37.83,145.01
3121,RichmondNorth,-37.83,145.01
3121,RichmondSouth,-37.83,145.01
3122,AuburnSouth,-37.84,145.05
3122,GlenferrieSouth,-37.84,145.05
3122,Hawthorn,-37.84,145.05
3122,HawthornNorth,-37.84,145.05
3122,HawthornWest,-37.84,145.05
3123,Auburn,-37.83,145.04
3123,HawthornEast,-37.83,145.04
3124,Camberwell,-37.82,145.06
3124,CamberwellNorth,-37.82,145.06
3124,CamberwellSouth,-37.82,145.06
3124,CamberwellWest,-37.82,145.06
3124,Hartwell,-37.82,145.06
3124,MiddleCamberwell,-37.82,145.06
3125,Bennettswood,-37.84,145.12
3125,Burwood,-37.84,145.12
3125,SurreyHillsSouth,-37.84,145.12
3126,CamberwellEast,-37.84,145.09
3126,Canterbury,-37.84,145.09
3127,MontAlbert,-37.82,145.1
3127,SurreyHills,-37.82,145.1
3127,SurreyHillsNorth,-37.82,145.1
3128,BoxHill,-37.82,145.12
3128,BoxHillCentral,-37.82,145.12
3128,BoxHillSouth,-37.82,145.12
3128,Houston,-37.82,145.12
3128,WattlePark,-37.82,145.12
3129,BoxHillNorth,-37.8,145.13
3129,Kerrimuir,-37.8,145.13
3129,MontAlbertNorth,-37.8,145.13
3130,Blackburn,-37.82,145.15
3130,BlackburnNorth,-37.82,145.15
3130,BlackburnSouth,-37.82,145.15
3130,Laburnum,-37.82,145.15
3131,BrentfordSquare,-37.84,145.18
3131,ForestHill,-37.84,145.18
3131,Nunawading,-37.84,145.18
3132,Mitcham,-37.82,145.19
3132,MitchamNorth,-37.82,145.19
3132,Rangeview,-37.82,145.19
3133,Vermont,-37.84,145.19
3133,VermontSouth,-37.84,145.19
3134,Heathwood,-37.81,145.23
3134,Ringwood,-37.81,145.23
3134,RingwoodNorth,-37.81,145.23
3134,WarrandyteSouth,-37.81,145.23
3134,Warranwood,-37.81,145.23
3135,BedfordRoad,-37.82,145.25
3135,Heathmont,-37.82,145.25
3135,RingwoodEast,-37.82,145.25
3136,Croydon,-37.8,145.28
3136,CroydonHills,-37.8,145.28
3136,CroydonNorth,-37.8,145.28
3136,CroydonSouth,-37.8,145.28
3137,Kilsyth,-37.8,145.31
3137,KilsythSouth,-37.8,145.31
3138,Mooroolbark,-37.77,145.33
3139,Beenak,-37.8,145.54
3139,DonValley,-37.8,145.54
3139,HoddlesCreek,-37.8,145.54
3139,LaunchingPlace,-37.8,145.54
3139,Seville,-37.8,145.54
3139,SevilleEast,-37.8,145.54
3139,WandinEast,-37.8,145.54
3139,WandinNorth,-37.8,145.54
3139,WooriYallock,-37.8,145.54
3139,Yellingbo,-37.8,145.54
3140,Lilydale,-37.76,145.35
3141,ChapelStreetNorth,-36.99,144.06
3141,DomainRoadPo,-36.99,144.06
3141,SouthYarra,-36.99,144.06
3142,Hawksburn,-37.84,145
3142,Toorak,-37.84,145
3143,Armadale,-37.86,145.02
3143,ArmadaleNorth,-37.86,145.02
3144,Kooyong,-37.84,145.03
3144,Malvern,-37.84,145.03
3144,MalvernNorth,-37.84,145.03
3145,CaulfieldEast,-37.88,145.04
3145,CentralPark,-37.88,145.04
3145,Darling,-37.88,145.04
3145,DarlingSouth,-37.88,145.04
3145,MalvernEast,-37.88,145.04
3145,WattletreeRoadPo,-37.88,145.04
3146,GlenIris,-37.85,145.07
3147,Ashburton,-37.86,145.08
3147,Ashwood,-37.86,145.08
3148,Chadstone,-37.89,145.08
3148,ChadstoneCentre,-37.89,145.08
3148,Holmesglen,-37.89,145.08
3148,Jordanville,-37.89,145.08
3149,MountWaverley,-37.88,145.13
3149,Pinewood,-37.88,145.13
3149,Syndal,-37.88,145.13
3150,BrandonPark,-37.88,145.17
3150,GlenWaverley,-37.88,145.17
3150,WheelersHill,-37.88,145.17
3151,BurwoodEast,-37.86,145.14
3151,BurwoodHeights,-37.86,145.14
3152,KnoxCityCentre,-37.87,145.24
3152,Studfield,-37.87,145.24
3152,Wantirna,-37.87,145.24
3152,WantirnaSouth,-37.87,145.24
3153,Bayswater,-37.84,145.27
3153,BayswaterNorth,-37.84,145.27
3154,TheBasin,-37.85,145.31
3155,Boronia,-37.86,145.28
3156,FerntreeGully,-37.88,145.3
3156,Lysterfield,-37.88,145.3
3156,LysterfieldSouth,-37.88,145.3
3156,MountainGate,-37.88,145.3
3156,UpperFerntreeGully,-37.88,145.3
3158,Upwey,-37.9,145.33
3159,MenziesCreek,-37.92,145.4
3159,Selby,-37.92,145.4
3160,Belgrave,-37.91,145.36
3160,BelgraveHeights,-37.91,145.36
3160,BelgraveSouth,-37.91,145.36
3160,Tecoma,-37.91,145.36
3161,CaulfieldJunction,-38.03,145.31
3161,CaulfieldNorth,-38.03,145.31
3162,Caulfield,-37.88,145.03
3162,CaulfieldSouth,-37.88,145.03
3162,HopetounGardens,-37.88,145.03
3163,BooranRoadPo,-37.89,145.06
3163,Carnegie,-37.89,145.06
3163,GlenHuntly,-37.89,145.06
3163,Murrumbeena,-37.89,145.06
3164,DandenongSouth,-38.02,145.24
3165,BentleighEast,-37.93,145.06
3165,Coatesville,-37.93,145.06
3166,Hughesdale,-37.9,145.08
3166,Huntingdale,-37.9,145.08
3166,Oakleigh,-37.9,145.08
3166,OakleighEast,-37.9,145.08
3167,OakleighSouth,-37.93,145.1
3168,Clayton,-37.93,145.12
3168,NottingHill,-37.93,145.12
3169,Clarinda,-37.94,145.1
3169,ClaytonSouth,-37.94,145.1
3170,Mulgrave,-37.87,145.1
3170,WaverleyGardens,-37.87,145.1
3171,SandownVillage,-37.95,145.16
3171,Springvale,-37.95,145.16
3172,DingleyVillage,-37.97,145.12
3172,SpringvaleSouth,-37.97,145.12
3173,Keysborough,-37.99,145.15
3174,NoblePark,-37.97,145.18
3174,NobleParkEast,-37.97,145.18
3174,NobleParkNorth,-37.97,145.18
3175,Bangholme,-38.03,145.18
3175,Dandenong,-38.03,145.18
3175,DandenongEast,-38.03,145.18
3175,DandenongNorth,-38.03,145.18
3175,DandenongPlaza,-38.03,145.18
3175,DandenongSouth,-38.03,145.18
3175,Dunearn,-38.03,145.18
3176,ScoresbyBC,0,0
3177,Doveton,-38,145.24
3177,Eumemmerring,-38,145.24
3178,Rowville,-37.93,145.24
3179,Scoresby,-37.86,145.26
3180,Knoxfield,-37.89,145.25
3181,Prahran,-37.85,144.99
3181,PrahranEast,-37.85,144.99
3181,Windsor,-37.85,144.99
3182,StKilda,-37.87,144.98
3182,StKildaSouth,-37.87,144.98
3182,StKildaWest,-37.87,144.98
3183,Balaclava,-37.87,145
3183,StKildaEast,-37.87,145
3184,BrightonRoad,-37.88,145
3184,Elwood,-37.88,145
3185,Elsternwick,-37.88,145
3185,Gardenvale,-37.88,145
3185,Ripponlea,-37.88,145
3186,Brighton,-37.91,144.99
3186,BrightonNorth,-37.91,144.99
3186,Dendy,-37.91,144.99
3186,WereStreetPo,-37.91,144.99
3187,BrightonEast,-37.9,145
3187,NorthRoad,-37.9,145
3188,Hampton,-37.93,145.03
3188,HamptonEast,-37.93,145.03
3188,HamptonNorth,-37.93,145.03
3189,Moorabbin,-37.93,145.04
3189,MoorabbinEast,-37.93,145.04
3189,Wishart,-37.93,145.04
3190,Highett,-37.95,145.03
3191,Sandringham,-37.95,145.01
3192,Cheltenham,-37.96,145.06
3192,CheltenhamEast,-37.96,145.06
3192,CheltenhamNorth,-37.96,145.06
3192,SouthlandCentre,-37.96,145.06
3193,Beaumaris,-37.99,145.03
3193,BlackRock,-37.99,145.03
3193,BlackRockNorth,-37.99,145.03
3193,Cromer,-37.99,145.03
3194,Mentone,-37.98,145.06
3194,MentoneEast,-37.98,145.06
3194,MoorabbinAirport,-37.98,145.06
3195,Aspendale,-38.03,145.1
3195,AspendaleGardens,-38.03,145.1
3195,Braeside,-38.03,145.1
3195,Mordialloc,-38.03,145.1
3195,MordiallocNorth,-38.03,145.1
3195,Parkdale,-38.03,145.1
3195,Waterways,-38.03,145.1
3196,Bonbeach,-38.06,145.12
3196,Chelsea,-38.06,145.12
3196,ChelseaHeights,-38.06,145.12
3196,Edithvale,-38.06,145.12
3197,Carrum,-38.08,145.12
3197,PattersonLakes,-38.08,145.12
3198,BelvederePark,-38.11,145.16
3198,Seaford,-38.11,145.16
3199,Frankston,-38.15,145.12
3199,FrankstonEast,-38.15,145.12
3199,FrankstonHeights,-38.15,145.12
3199,FrankstonSouth,-38.15,145.12
3199,Karingal,-38.15,145.12
3199,KaringalCentre,-38.15,145.12
3200,FrankstonNorth,-38.17,145.19
3200,PinesForest,-38.17,145.19
3201,CarrumDowns,-38.09,145.19
3202,Heatherton,-37.97,145.21
3204,Bentleigh,-37.92,145.04
3204,Mckinnon,-37.92,145.04
3204,Ormond,-37.92,145.04
3204,Patterson,-37.92,145.04
3205,SouthMelbourne,-37.93,145.03
3205,SouthMelbourneDC,-37.93,145.03
3206,AlbertPark,-37.84,144.96
3206,MiddlePark,-37.84,144.96
3207,GardenCity,-37.83,144.96
3207,PortMelbourne,-37.83,144.96
3211,LittleRiver,-37.97,144.53
3212,Avalon,-38.02,144.41
3212,Lara,-38.02,144.41
3212,PointWilson,-38.02,144.41
3214,Corio,-38.07,144.36
3214,Norlane,-38.07,144.36
3214,NorthShore,-38.07,144.36
3215,BellPark,-38.11,144.33
3215,BellPostHill,-38.11,144.33
3215,Drumcondra,-38.11,144.33
3215,GeelongNorth,-38.11,144.33
3215,HamlynHeights,-38.11,144.33
3215,NorthGeelong,-38.11,144.33
3215,Rippleside,-38.11,144.33
3216,Belmont,-38.18,144.34
3216,FreshwaterCreek,-38.18,144.34
3216,Grovedale,-38.18,144.34
3216,GrovedaleEast,-38.18,144.34
3216,Highton,-38.18,144.34
3216,Marshall,-38.18,144.34
3216,MountDuneed,-38.18,144.34
3216,WandanaHeights,-38.18,144.34
3216,WaurnPonds,-38.18,144.34
3217,DeakinUniversity,-38.2,144.3
3218,GeelongWest,-38.14,144.35
3218,HerneHill,-38.14,144.35
3218,ManifoldHeights,-38.14,144.35
3219,Breakwater,-38.18,144.38
3219,EastGeelong,-38.18,144.38
3219,Newcomb,-38.18,144.38
3219,StAlbansPark,-38.18,144.38
3219,Thomson,-38.18,144.38
3219,Whittington,-38.18,144.38
3220,Bareena,-38.18,145.11
3220,Geelong,-38.18,145.11
3220,Newtown,-38.18,145.11
3220,SouthGeelong,-38.18,145.11
3221,Anakie,-37.9,144.25
3221,Barrabool,-37.9,144.25
3221,Batesford,-37.9,144.25
3221,Bellarine,-37.9,144.25
3221,Ceres,-37.9,144.25
3221,Fyansford,-37.9,144.25
3221,GeelongMC,-37.9,144.25
3221,Gnarwarre,-37.9,144.25
3221,GreyRiver,-37.9,144.25
3221,KennettRiver,-37.9,144.25
3221,LovelyBanks,-37.9,144.25
3221,Moolap,-37.9,144.25
3221,Moorabool,-37.9,144.25
3221,Murgheboluc,-37.9,144.25
3221,SeparationCreek,-37.9,144.25
3221,StaughtonVale,-37.9,144.25
3221,Stonehaven,-37.9,144.25
3221,Sugarloaf,-37.9,144.25
3221,Wallington,-37.9,144.25
3221,Wongarra,-37.9,144.25
3221,WyeRiver,-37.9,144.25
3222,CliftonSprings,-38.16,144.56
3222,Curlewis,-38.16,144.56
3222,Drysdale,-38.16,144.56
3222,Mannerim,-38.16,144.56
3222,MarcusHill,-38.16,144.56
3223,IndentedHead,-38.14,144.71
3223,Portarlington,-38.14,144.71
3223,StLeonards,-38.14,144.71
3224,Leopold,-38.18,144.46
3225,PointLonsdale,-38.29,144.61
3225,Queenscliff,-38.29,144.61
3225,SwanBay,-38.29,144.61
3225,SwanIsland,-38.29,144.61
3226,OceanGrove,-38.27,144.54
3227,BarwonHeads,-38.28,144.49
3227,Breamlea,-38.28,144.49
3227,Connewarre,-38.28,144.49
3228,Bellbrae,-38.33,144.26
3228,BellsBeach,-38.33,144.26
3228,JanJuc,-38.33,144.26
3228,Torquay,-38.33,144.26
3230,Anglesea,-38.41,144.19
3231,AireysInlet,-38.46,144.11
3231,BigHill,-38.46,144.11
3231,EasternView,-38.46,144.11
3231,Fairhaven,-38.46,144.11
3231,MoggsCreek,-38.46,144.11
3232,Lorne,-38.52,144
3233,ApolloBay,-38.75,143.67
3233,CapeOtway,-38.75,143.67
3233,Marengo,-38.75,143.67
3233,PetticoatCreek,-38.75,143.67
3233,SkenesCreek,-38.75,143.67
3233,SkenesCreekNorth,-38.75,143.67
3235,Benwerrin,-38.47,143.93
3235,Boonah,-38.47,143.93
3235,DeansMarsh,-38.47,143.93
3235,Pennyroyal,-38.47,143.93
3236,Forrest,-38.52,143.71
3236,MountSabine,-38.52,143.71
3237,AireValley,-38.69,143.56
3237,BeechForest,-38.69,143.56
3237,Ferguson,-38.69,143.56
3237,GellibrandLower,-38.69,143.56
3237,WattleHill,-38.69,143.56
3237,Weeaproinah,-38.69,143.56
3237,Wyelangta,-38.69,143.56
3237,Yuulong,-38.69,143.56
3238,Glenaire,-38.78,143.43
3238,HordernVale,-38.78,143.43
3238,Johanna,-38.78,143.43
3238,LaversHill,-38.78,143.43
3239,CarlisleRiver,-38.56,143.4
3239,ChappleVale,-38.56,143.4
3239,Gellibrand,-38.56,143.4
3239,KennedysCreek,-38.56,143.4
3240,Buckley,-38.22,144.08
3240,Gherang,-38.22,144.08
3240,Modewarre,-38.22,144.08
3240,Moriac,-38.22,144.08
3240,MountMoriac,-38.22,144.08
3240,Paraparap,-38.22,144.08
3241,Bambra,-38.37,143.95
3241,Ombersley,-38.37,143.95
3241,Wensleydale,-38.37,143.95
3241,Winchelsea,-38.37,143.95
3241,WinchelseaSouth,-38.37,143.95
3241,Wurdiboluc,-38.37,143.95
3242,Birregurra,-38.31,143.79
3243,BarwonDowns,-38.47,143.76
3243,Murroon,-38.47,143.76
3243,Warncoort,-38.47,143.76
