postcode,name,latitude,longitude
3243,Whoorel,-38.47,143.76
3249,Alvie,-38.24,143.48
3249,Balintore,-38.24,143.48
3249,Barongarook,-38.24,143.48
3249,BarongarookWest,-38.24,143.48
3249,Barramunga,-38.24,143.48
3249,Coragulac,-38.24,143.48
3249,Corunnun,-38.24,143.48
3249,Dreeite,-38.24,143.48
3249,DreeiteSouth,-38.24,143.48
3249,Gerangamete,-38.24,143.48
3249,Irrewarra,-38.24,143.48
3249,Irrewillipe,-38.24,143.48
3249,IrrewillipeEast,-38.24,143.48
3249,Kawarren,-38.24,143.48
3249,Larpent,-38.24,143.48
3249,Nalangil,-38.24,143.48
3249,Ondit,-38.24,143.48
3249,PirronYallock,-38.24,143.48
3249,PomborneitEast,-38.24,143.48
3249,SwanMarsh,-38.24,143.48
3249,Tanybryn,-38.24,143.48
3249,Warrion,-38.24,143.48
3249,WoolWool,-38.24,143.48
3249,Yeo,-38.24,143.48
3249,Yeodene,-38.24,143.48
3250,Colac,-38.34,143.58
3250,ColacEast,-38.34,143.58
3250,ColacWest,-38.34,143.58
3250,Elliminyt,-38.34,143.58
3251,Beeac,-38.19,143.64
3251,Cundare,-38.19,143.64
3251,CundareNorth,-38.19,143.64
3251,Eurack,-38.19,143.64
3251,Weering,-38.19,143.64
3254,Cororooke,-38.3,143.52
3260,Bookaar,-38.13,143.1
3260,BostocksCreek,-38.13,143.1
3260,Bungador,-38.13,143.1
3260,Camperdown,-38.13,143.1
3260,Carpendeit,-38.13,143.1
3260,Chocolyn,-38.13,143.1
3260,Gnotuk,-38.13,143.1
3260,Kariah,-38.13,143.1
3260,Koallah,-38.13,143.1
3260,LeslieManor,-38.13,143.1
3260,Pomborneit,-38.13,143.1
3260,PomborneitNorth,-38.13,143.1
3260,Skibo,-38.13,143.1
3260,SouthPurrumbete,-38.13,143.1
3260,Stonyford,-38.13,143.1
3260,Tandarook,-38.13,143.1
3260,Tesbury,-38.13,143.1
3260,Weerite,-38.13,143.1
3264,Terang,-38.24,142.91
3265,Boorcan,-38.21,143.01
3265,Cudgee,-38.21,143.01
3265,Dixie,-38.21,143.01
3265,EcklinSouth,-38.21,143.01
3265,Ellerslie,-38.21,143.01
3265,Framlingham,-38.21,143.01
3265,FramlinghamEast,-38.21,143.01
3265,Garvoc,-38.21,143.01
3265,GlenormistonNorth,-38.21,143.01
3265,GlenormistonSouth,-38.21,143.01
3265,Kolora,-38.21,143.01
3265,Laang,-38.21,143.01
3265,Noorat,-38.21,143.01
3265,NooratEast,-38.21,143.01
3265,Panmure,-38.21,143.01
3265,Taroon,-38.21,143.01
3265,TheSisters,-38.21,143.01
3266,Bullaharre,-38.34,143.14
3266,Cobden,-38.34,143.14
3266,Cobrico,-38.34,143.14
3266,Elingamite,-38.34,143.14
3266,ElingamiteNorth,-38.34,143.14
3266,Glenfyne,-38.34,143.14
3266,Jancourt,-38.34,143.14
3266,JancourtEast,-38.34,143.14
3266,Naroghid,-38.34,143.14
3266,Simpson,-38.34,143.14
3267,ScottsCreek,-38.45,143.11
3268,Ayrford,-38.42,142.86
3268,Brucknell,-38.42,142.86
3268,Cooriemungle,-38.42,142.86
3268,CowleysCreek,-38.42,142.86
3268,CurdiesRiver,-38.42,142.86
3268,Curdievale,-38.42,142.86
3268,HeytesburyLower,-38.42,142.86
3268,Newfield,-38.42,142.86
3268,Nirranda,-38.42,142.86
3268,NirrandaEast,-38.42,142.86
3268,NirrandaSouth,-38.42,142.86
3268,Nullawarre,-38.42,142.86
3268,NullawarreNorth,-38.42,142.86
3268,Paaratte,-38.42,142.86
3268,TheCove,-38.42,142.86
3268,Timboon,-38.42,142.86
3268,TimboonWest,-38.42,142.86
3269,PortCampbell,-38.62,143
3269,Princetown,-38.62,143
3269,Waarre,-38.62,143
3270,Peterborough,-38.58,142.86
3271,Darlington,-38,143.05
3271,Dundonnell,-38,143.05
3271,PuraPura,-38,143.05
3272,Mortlake,-38.08,142.81
3272,Woorndoo,-38.08,142.81
3273,Hexham,-38.06,142.61
3274,Caramut,-37.91,142.52
3275,MailorsFlat,-38.3,142.46
3276,Minjah,-38.04,142.44
3276,Woolsthorpe,-38.04,142.44
3277,Allansford,-38.39,142.59
3277,Mepunga,-38.39,142.59
3277,MepungaEast,-38.39,142.59
3277,MepungaWest,-38.39,142.59
3277,Naringal,-38.39,142.59
3277,NaringalEast,-38.39,142.59
3278,Purnim,-38.28,142.62
3278,PurnimWest,-38.28,142.62
3279,Ballangeich,-38.21,142.66
3279,Wangoom,-38.21,142.66
3280,Dennington,-38.36,142.44
3280,Warrnambool,-38.36,142.44
3280,WarrnamboolEast,-38.36,142.44
3280,WarrnamboolWest,-38.36,142.44
3281,Bushfield,-38.33,142.51
3281,Grassmere,-38.33,142.51
3281,Winslow,-38.33,142.51
3281,Woodford,-38.33,142.51
3282,Illowa,-38.33,142.41
3282,Koroit,-38.33,142.41
3283,Crossley,-38.31,142.33
3283,Killarney,-38.31,142.33
3283,Kirkstall,-38.31,142.33
3283,SouthernCross,-38.31,142.33
3283,Tarrone,-38.31,142.33
3283,TowerHill,-38.31,142.33
3283,Warrong,-38.31,142.33
3283,Willatook,-38.31,142.33
3283,Yangery,-38.31,142.33
3283,Yarpturk,-38.31,142.33
3284,Orford,-38.21,142.15
3284,PortFairy,-38.21,142.15
3285,Codrington,-38.27,141.97
3285,Narrawong,-38.27,141.97
3285,Rosebrook,-38.27,141.97
3285,StHelens,-38.27,141.97
3285,Toolong,-38.27,141.97
3285,Tyrendarra,-38.27,141.97
3285,TyrendarraEast,-38.27,141.97
3285,Yambuk,-38.27,141.97
3286,CondahSwamp,-37.97,141.83
3286,Knebsworth,-37.97,141.83
3286,Macarthur,-37.97,141.83
3286,Warrabkook,-37.97,141.83
3287,Hawkesdale,-38.11,142.32
3287,Minhamite,-38.11,142.32
3289,Gazette,-37.9,142.17
3289,Gerrigerrup,-37.9,142.17
3289,Penshurst,-37.9,142.17
3289,Purdeet,-37.9,142.17
3289,Tabor,-37.9,142.17
3292,Nelson,-38.05,141.01
3293,Glenthompson,-37.64,142.55
3293,Nareeb,-37.64,142.55
3293,NarrapumelapSouth,-37.64,142.55
3294,Dunkeld,-37.65,142.34
3294,Karabeal,-37.65,142.34
3294,Mirranatwa,-37.65,142.34
3294,Moutajup,-37.65,142.34
3294,VictoriaPoint,-37.65,142.34
3294,VictoriaValley,-37.65,142.34
3294,Woodhouse,-37.65,142.34
3300,ByadukNorth,-37.88,141.96
3300,Hamilton,-37.88,141.96
3301,Bochara,-37.7,141.93
3301,Broadwater,-37.7,141.93
3301,BuckleySwamp,-37.7,141.93
3301,Byaduk,-37.7,141.93
3301,CroxtonEast,-37.7,141.93
3301,HensleyPark,-37.7,141.93
3301,Morgiana,-37.7,141.93
3301,MountNapier,-37.7,141.93
3301,Strathkellar,-37.7,141.93
3301,Tahara,-37.7,141.93
3301,Tarrington,-37.7,141.93
3301,Wannon,-37.7,141.93
3301,Warrayure,-37.7,141.93
3301,Yatchaw,-37.7,141.93
3301,Yulecart,-37.7,141.93
3302,Branxholme,-37.86,141.79
3302,Grassdale,-37.86,141.79
3303,BreakawayCreek,-38.03,141.81
3303,Condah,-38.03,141.81
3303,Hotspur,-38.03,141.81
3303,LakeCondah,-38.03,141.81
3303,Wallacedale,-38.03,141.81
3304,Bessiebelle,-38.15,141.97
3304,Dartmoor,-38.15,141.97
3304,DrikDrik,-38.15,141.97
3304,Drumborg,-38.15,141.97
3304,Greenwald,-38.15,141.97
3304,Heywood,-38.15,141.97
3304,Homerton,-38.15,141.97
3304,Lyons,-38.15,141.97
3304,Milltown,-38.15,141.97
3304,Mumbannar,-38.15,141.97
3304,Myamyn,-38.15,141.97
3304,Winnap,-38.15,141.97
3305,Allestree,-38.27,141.65
3305,Bolwarra,-38.27,141.65
3305,CapeBridgewater,-38.27,141.65
3305,Cashmore,-38.27,141.65
3305,DuttonWay,-38.27,141.65
3305,Gorae,-38.27,141.65
3305,GoraeWest,-38.27,141.65
3305,Heathmere,-38.27,141.65
3305,MountRichmond,-38.27,141.65
3305,Portland,-38.27,141.65
3305,PortlandNorth,-38.27,141.65
3305,PortlandWest,-38.27,141.65
3309,Digby,-37.79,141.5
3310,Merino,-37.72,141.55
3310,TaharaWest,-37.72,141.55
3311,Casterton,-37.58,141.41
3311,Corndale,-37.58,141.41
3312,Bahgallah,-37.64,141.37
3312,Brimboal,-37.64,141.37
3312,Carapook,-37.64,141.37
3312,Chetwynd,-37.64,141.37
3312,Dergholm,-37.64,141.37
3312,Dorodong,-37.64,141.37
3312,Dunrobin,-37.64,141.37
3312,Henty,-37.64,141.37
3312,Killara,-37.64,141.37
3312,LakeMundi,-37.64,141.37
3312,Lindsay,-37.64,141.37
3312,Nangeela,-37.64,141.37
3312,Poolaijelo,-37.64,141.37
3312,PowersCreek,-37.64,141.37
3312,Sandford,-37.64,141.37
3312,Strathdownie,-37.64,141.37
3312,WandoBridge,-37.64,141.37
3312,WandoVale,-37.64,141.37
3312,Warrock,-37.64,141.37
3314,Bulart,-37.59,141.94
3314,Cavendish,-37.59,141.94
3314,Glenisla,-37.59,141.94
3314,Grampians,-37.59,141.94
3314,Mooralla,-37.59,141.94
3315,BritBrit,-37.44,141.76
3315,CloverFlat,-37.44,141.76
3315,Coleraine,-37.44,141.76
3315,Coojar,-37.44,141.76
3315,Culla,-37.44,141.76
3315,Gringegalgona,-37.44,141.76
3315,Gritjurk,-37.44,141.76
3315,Hilgay,-37.44,141.76
3315,Konongwootong,-37.44,141.76
3315,MelvilleForest,-37.44,141.76
3315,Muntham,-37.44,141.76
3315,Nareen,-37.44,141.76
3315,Paschendale,-37.44,141.76
3315,TaharaBridge,-37.44,141.76
3315,Tarrayoukyan,-37.44,141.76
3315,Tarrenlea,-37.44,141.76
3315,WootongVale,-37.44,141.76
3317,Harrow,-37.12,141.6
3318,Charam,-36.99,141.51
3318,Connewirricoo,-36.99,141.51
3318,Edenhope,-36.99,141.51
3318,Kadnook,-36.99,141.51
3318,Langkoop,-36.99,141.51
3318,Patyah,-36.99,141.51
3318,Ullswater,-36.99,141.51
3319,Apsley,-36.97,141.08
3319,Benayeo,-36.97,141.08
3319,Bringalbert,-36.97,141.08
3321,Hesse,-38.11,143.86
3321,Inverleigh,-38.11,143.86
3321,Wingeel,-38.11,143.86
3322,Cressy,-38.03,143.64
3323,Berrybank,-37.99,143.49
3323,Duverney,-37.99,143.49
3323,Foxhow,-37.99,143.49
3324,Lismore,-37.95,143.34
3324,Mingay,-37.95,143.34
3324,MountBute,-37.95,143.34
3325,Derrinallum,-37.95,143.22
3325,Larralea,-37.95,143.22
3325,ViteVite,-37.95,143.22
3325,ViteViteNorth,-37.95,143.22
3328,Teesdale,-38.04,144.05
3329,BarunahPark,-38.02,143.86
3329,BarunahPlains,-38.02,143.86
3329,Shelford,-38.02,143.86
3330,Rokewood,-37.84,143.68
3331,Bannockburn,-38.05,144.17
3331,Gheringhap,-38.05,144.17
3331,Maude,-38.05,144.17
3331,RussellsBridge,-38.05,144.17
3331,SheOaks,-38.05,144.17
3331,Steiglitz,-38.05,144.17
3331,SutherlandsCreek,-38.05,144.17
3332,Lethbridge,-37.96,144.14
3333,Bamganie,-37.92,144.03
3333,Meredith,-37.92,144.03
3334,Bungal,-37.71,144.09
3334,Cargerie,-37.71,144.09
3334,Elaine,-37.71,144.09
3334,Morrisons,-37.71,144.09
3334,MountDoran,-37.71,144.09
3335,Plumpton,-37.69,144.69
3335,Rockbank,-37.69,144.69
3337,Kurunjang,-37.68,144.59
3337,Melton,-37.68,144.59
3337,MeltonWest,-37.68,144.59
3337,ToolernVale,-37.68,144.59
3338,Brookfield,-37.7,144.54
3338,Exford,-37.7,144.54
3338,Eynesbury,-37.7,144.54
3338,MeltonSouth,-37.7,144.54
3340,BacchusMarsh,-37.68,144.44
3340,Balliang,-37.68,144.44
3340,BalliangEast,-37.68,144.44
3340,Coimadai,-37.68,144.44
3340,Darley,-37.68,144.44
3340,Glenmore,-37.68,144.44
3340,HopetounPark,-37.68,144.44
3340,LongForest,-37.68,144.44
3340,Maddingley,-37.68,144.44
3340,Merrimu,-37.68,144.44
3340,Parwan,-37.68,144.44
3340,Rowsley,-37.68,144.44
3341,DalesCreek,-37.52,144.31
3341,Greendale,-37.52,144.31
3341,Korobeit,-37.52,144.31
3341,Myrniong,-37.52,144.31
3341,PentlandHills,-37.52,144.31
3342,Ballan,-37.6,144.23
3342,Beremboke,-37.6,144.23
3342,Blakeville,-37.6,144.23
3342,Bunding,-37.6,144.23
3342,Colbrook,-37.6,144.23
3342,Durdidwarrah,-37.6,144.23
3342,Fiskville,-37.6,144.23
3342,Ingliston,-37.6,144.23
3342,MountWallace,-37.6,144.23
3345,Gordon,-37.59,144.1
3350,Alfredton,-37.56,143.82
3350,BakeryHill,-37.56,143.82
3350,Ballarat,-37.56,143.82
3350,BallaratCentral,-37.56,143.82
3350,BallaratEast,-37.56,143.82
3350,BallaratNorth,-37.56,143.82
3350,BallaratWest,-37.56,143.82
3350,BlackHill,-37.56,143.82
3350,BrownHill,-37.56,143.82
3350,Canadian,-37.56,143.82
3350,Eureka,-37.56,143.82
3350,GoldenPoint,-37.56,143.82
3350,InvermayPark,-37.56,143.82
3350,LakeWendouree,-37.56,143.82
3350,MountClear,-37.56,143.82
3350,MountHelen,-37.56,143.82
3350,MountPleasant,-37.56,143.82
3350,Nerrina,-37.56,143.82
3350,Newington,-37.56,143.82
3350,Redan,-37.56,143.82
3350,SoldiersHill,-37.56,143.82
3351,Berringa,-37.77,143.68
3351,BoPeep,-37.77,143.68
3351,CapeClear,-37.77,143.68
3351,Carngham,-37.77,143.68
3351,Chepstowe,-37.77,143.68
3351,Haddon,-37.77,143.68
3351,Hillcrest,-37.77,143.68
3351,Illabarook,-37.77,143.68
3351,LakeBolac,-37.77,143.68
3351,Mininera,-37.77,143.68
3351,MountEmu,-37.77,143.68
3351,NerrinNerrin,-37.77,143.68
3351,Newtown,-37.77,143.68
3351,Nintingbool,-37.77,143.68
3351,Piggoreet,-37.77,143.68
3351,Pitfield,-37.77,143.68
3351,RokewoodJunction,-37.77,143.68
3351,RossCreek,-37.77,143.68
3351,Scarsdale,-37.77,143.68
3351,SmythesCreek,-37.77,143.68
3351,Smythesdale,-37.77,143.68
3351,SnakeValley,-37.77,143.68
3351,Springdallah,-37.77,143.68
3351,StaffordshireReef,-37.77,143.68
3351,Streatham,-37.77,143.68
3351,Wallinduc,-37.77,143.68
3351,Westmere,-37.77,143.68
3352,Addington,-37.38,143.67
3352,BallaratRoadsideDelivery,-37.38,143.67
3352,Blowhard,-37.38,143.67
3352,Bolwarrah,-37.38,143.67
3352,Bonshaw,-37.38,143.67
3352,Brewster,-37.38,143.67
3352,Bullarook,-37.38,143.67
3352,Bungaree,-37.38,143.67
3352,BunkersHill,-37.38,143.67
3352,Burrumbeet,-37.38,143.67
3352,CambrianHill,-37.38,143.67
3352,Cardigan,-37.38,143.67
3352,CardiganVillage,-37.38,143.67
3352,ChapelFlat,-37.38,143.67
3352,Clarendon,-37.38,143.67
3352,Claretown,-37.38,143.67
3352,ClarkesHill,-37.38,143.67
3352,Corindhap,-37.38,143.67
3352,Dereel,-37.38,143.67
3352,Dunnstown,-37.38,143.67
3352,DurhamLead,-37.38,143.67
3352,Enfield,-37.38,143.67
3352,Ercildoune,-37.38,143.67
3352,Garibaldi,-37.38,143.67
3352,GlenPark,-37.38,143.67
3352,Glenbrae,-37.38,143.67
3352,GongGong,-37.38,143.67
3352,Grenville,-37.38,143.67
3352,Invermay,-37.38,143.67
3352,LalLal,-37.38,143.67
3352,Lamplough,-37.38,143.67
3352,LangiKalKal,-37.38,143.67
3352,Learmonth,-37.38,143.67
3352,LeighCreek,-37.38,143.67
3352,Lexton,-37.38,143.67
3352,Magpie,-37.38,143.67
3352,Millbrook,-37.38,143.67
3352,MinersRest,-37.38,143.67
3352,MitchellPark,-37.38,143.67
3352,Mollongghip,-37.38,143.67
3352,MountBolton,-37.38,143.67
3352,MountEgerton,-37.38,143.67
3352,MountMercer,-37.38,143.67
3352,MountRowan,-37.38,143.67
3352,Napoleons,-37.38,143.67
3352,Navigators,-37.38,143.67
3352,Pootilla,-37.38,143.67
3352,ScotchmansLead,-37.38,143.67
3352,Scotsburn,-37.38,143.67
3352,Springbank,-37.38,143.67
3352,Sulky,-37.38,143.67
3352,Wallace,-37.38,143.67
3352,Warrenheip,-37.38,143.67
3352,WattleFlat,-37.38,143.67
3352,Waubra,-37.38,143.67
3352,Weatherboard,-37.38,143.67
3352,Werneth,-37.38,143.67
3352,Windermere,-37.38,143.67
3352,Yendon,-37.38,143.67
3353,Ballarat,-37.78,144.84
3354,BakeryHill,-37.56,143.87
3354,BallaratMC,-37.56,143.87
3355,LakeGardens,-37.55,143.82
3355,MitchellPark,-37.55,143.82
3355,Wendouree,-37.55,143.82
3355,WendoureeVillage,-37.55,143.82
3356,Delacombe,-37.59,143.83
3356,Sebastopol,-37.59,143.83
3357,Buninyong,-37.65,143.92
3357,ScotsmansLead,-37.65,143.92
3360,HappyValley,-37.69,143.56
3360,Linton,-37.69,143.56
3360,Mannibadar,-37.69,143.56
3360,Pittong,-37.69,143.56
3360,Willowvale,-37.69,143.56
3361,Bradvale,-37.78,143.41
3361,Carranballac,-37.78,143.41
3361,Skipton,-37.78,143.41
3363,Creswick,-37.42,143.89
3363,CreswickNorth,-37.42,143.89
3363,Dean,-37.42,143.89
3363,Glendaruel,-37.42,143.89
3363,LangdonsHill,-37.42,143.89
3363,MountBeckworth,-37.42,143.89
3363,Tourello,-37.42,143.89
3364,Allendale,-37.37,143.94
3364,Ascot,-37.37,143.94
3364,BaldHills,-37.37,143.94
3364,Barkstead,-37.37,143.94
3364,Blampied,-37.37,143.94
3364,Broomfield,-37.37,143.94
3364,CabbageTree,-37.37,143.94
3364,Campbelltown,-37.37,143.94
3364,CoghillsCreek,-37.37,143.94
3364,Glendonald,-37.37,143.94
3364,Kingston,-37.37,143.94
3364,Kooroocheang,-37.37,143.94
3364,Lawrence,-37.37,143.94
3364,MountProspect,-37.37,143.94
3364,Newlyn,-37.37,143.94
3364,NewlynNorth,-37.37,143.94
3364,Rocklyn,-37.37,143.94
3364,Smeaton,-37.37,143.94
3364,Smokeytown,-37.37,143.94
3364,Springmount,-37.37,143.94
3364,Strathlea,-37.37,143.94
3364,Werona,-37.37,143.94
3370,Clunes,-37.29,143.79
3370,Glengower,-37.29,143.79
3370,MountCameron,-37.29,143.79
3370,Ullina,-37.29,143.79
3371,Amherst,-37.15,143.67
3371,Burnbank,-37.15,143.67
3371,Caralulup,-37.15,143.67
3371,Dunach,-37.15,143.67
3371,Evansford,-37.15,143.67
3371,Lillicur,-37.15,143.67
3371,MountGlasgow,-37.15,143.67
3371,RedLion,-37.15,143.67
3371,StonyCreek,-37.15,143.67
3371,Talbot,-37.15,143.67
3373,Beaufort,-37.43,143.38
3373,Chute,-37.43,143.38
3373,CrossRoads,-37.43,143.38
3373,LakeGoldsmith,-37.43,143.38
3373,LakeWongan,-37.43,143.38
3373,MainLead,-37.43,143.38
3373,MenaPark,-37.43,143.38
3373,Nerring,-37.43,143.38
3373,Raglan,-37.43,143.38
3373,StockyardHill,-37.43,143.38
3373,Stoneleigh,-37.43,143.38
3373,Trawalla,-37.43,143.38
3373,Waterloo,-37.43,143.38
3374,GreatWestern,0,0
3375,Ballyrogan,-37.43,143.13
3375,Bayindeen,-37.43,143.13
3375,Buangor,-37.43,143.13
3375,MiddleCreek,-37.43,143.13
3377,Ararat,-37.28,142.93
3377,Armstrong,-37.28,142.93
3377,Bulgana,-37.28,142.93
3377,Cathcart,-37.28,142.93
3377,Crowlands,-37.28,142.93
3377,DenicullCreek,-37.28,142.93
3377,Dobie,-37.28,142.93
3377,Dunneworthy,-37.28,142.93
3377,Eversley,-37.28,142.93
3377,LangiLogan,-37.28,142.93
3377,Maroona,-37.28,142.93
3377,MountCole,-37.28,142.93
3377,MountColeCreek,-37.28,142.93
3377,Moyston,-37.28,142.93
3377,Norval,-37.28,142.93
3377,Rhymney,-37.28,142.93
3377,RockyPoint,-37.28,142.93
3377,Rossbridge,-37.28,142.93
3377,ShaysFlat,-37.28,142.93
3377,Warrak,-37.28,142.93
3378,Tatyoon,-37.53,142.94
3378,Yalla-Y-Poora,-37.53,142.94
3379,BornesHill,-37.53,142.52
3379,Chatsworth,-37.53,142.52
3379,Mafeking,-37.53,142.52
3379,Stavely,-37.53,142.52
3379,Wickliffe,-37.53,142.52
3379,Willaura,-37.53,142.52
3379,WillauraNorth,-37.53,142.52
3380,Stawell,-37.16,142.7
3380,StawellWest,-37.16,142.7
3381,Bellellen,-36.94,143.21
3381,Bellfield,-36.94,143.21
3381,BlackRange,-36.94,143.21
3381,FyansCreek,-36.94,143.21
3381,HallsGap,-36.94,143.21
3381,Illawarra,-36.94,143.21
3381,LakeFyans,-36.94,143.21
3381,LakeLonsdale,-36.94,143.21
3381,Mokepilly,-36.94,143.21
3381,MountDryden,-36.94,143.21
3381,Pomonal,-36.94,143.21
3384,Barkly,-36.98,143.2
3384,Concongella,-36.98,143.2
3384,Frenchmans,-36.98,143.2
3384,JoelJoel,-36.98,143.2
3384,JoelSouth,-36.98,143.2
3384,Landsborough,-36.98,143.2
3384,LandsboroughWest,-36.98,143.2
3384,Navarre,-36.98,143.2
3384,Tulkara,-36.98,143.2
3384,WattleCreek,-36.98,143.2
3385,DadswellsBridge,-36.92,142.51
3385,DeepLead,-36.92,142.51
3385,Glenorchy,-36.92,142.51
3385,Ledcourt,-36.92,142.51
3385,Lubeck,-36.92,142.51
3385,Riachella,-36.92,142.51
3385,RosesGap,-36.92,142.51
3385,WalWal,-36.92,142.51
3387,Bolangum,-36.67,142.87
3387,Callawadda,-36.67,142.87
3387,CampbellsBridge,-36.67,142.87
3387,Germania,-36.67,142.87
3387,GreensCreek,-36.67,142.87
3387,Kanya,-36.67,142.87
3387,Marnoo,-36.67,142.87
3387,MarnooWest,-36.67,142.87
3387,MorrlMorrl,-36.67,142.87
3387,Wallaloo,-36.67,142.87
3387,WallalooEast,-36.67,142.87
3388,Banyena,-36.57,142.82
3388,Rupanyup,-36.57,142.82
3390,Kewell,-36.45,142.42
3390,Murtoa,-36.45,142.42
3391,Brim,-36.07,142.52
3392,Boolite,-36.46,142.59
3392,Minyip,-36.46,142.59
3392,SheepHills,-36.46,142.59
3393,Aubrey,-36.33,142.36
3393,Bangerang,-36.33,142.36
3393,Cannum,-36.33,142.36
3393,Crymelon,-36.33,142.36
3393,Kellalac,-36.33,142.36
3393,Lah,-36.33,142.36
3393,Warracknabeal,-36.33,142.36
3393,Wilkur,-36.33,142.36
3393,Willenabrina,-36.33,142.36
3395,Beulah,-35.94,142.42
3395,Kenmare,-35.94,142.42
3395,ReedyDam,-35.94,142.42
3395,Rosebery,-35.94,142.42
3396,Hopetoun,-35.73,142.36
3400,Horsham,-36.71,142.2
3400,HorshamWest,-36.71,142.2
3401,Blackheath,-36.46,142.31
3401,Brimpaen,-36.46,142.31
3401,Bungalally,-36.46,142.31
3401,Cherrypool,-36.46,142.31
3401,Dooen,-36.46,142.31
3401,Drung,-36.46,142.31
3401,Gymbowen,-36.46,142.31
3401,Haven,-36.46,142.31
3401,Jung,-36.46,142.31
3401,Kalkee,-36.46,142.31
3401,Kanagulk,-36.46,142.31
