postcode,name,latitude,longitude
3401,Karnak,-36.46,142.31
3401,Laharum,-36.46,142.31
3401,Longerenong,-36.46,142.31
3401,LowerNorton,-36.46,142.31
3401,MckenzieCreek,-36.46,142.31
3401,Mockinya,-36.46,142.31
3401,MurraWarra,-36.46,142.31
3401,Nurcoung,-36.46,142.31
3401,Nurrabiel,-36.46,142.31
3401,Pimpinio,-36.46,142.31
3401,Quantong,-36.46,142.31
3401,Riverside,-36.46,142.31
3401,Rocklands,-36.46,142.31
3401,StHelensPlains,-36.46,142.31
3401,TelangatukEast,-36.46,142.31
3401,Toolondo,-36.46,142.31
3401,Vectis,-36.46,142.31
3401,Wail,-36.46,142.31
3401,Wallup,-36.46,142.31
3401,Wartook,-36.46,142.31
3401,Wonwondah,-36.46,142.31
3401,Zumsteins,-36.46,142.31
3402,Horsham,-37.16,142.67
3407,Balmoral,-37.25,141.84
3407,Englefield,-37.25,141.84
3407,Gatum,-37.25,141.84
3407,PigeonPonds,-37.25,141.84
3407,Vasey,-37.25,141.84
3409,Arapiles,-36.78,141.76
3409,ClearLake,-36.78,141.76
3409,Douglas,-36.78,141.76
3409,Duchembegarra,-36.78,141.76
3409,GrassFlat,-36.78,141.76
3409,Jilpanger,-36.78,141.76
3409,MigaLake,-36.78,141.76
3409,Mitre,-36.78,141.76
3409,Natimuk,-36.78,141.76
3409,Noradjuha,-36.78,141.76
3409,Tooan,-36.78,141.76
3409,Wombelano,-36.78,141.76
3412,Goroke,-36.75,141.47
3413,Minimay,-36.71,141.18
3413,Neuarpurr,-36.71,141.18
3413,Ozenkadnook,-36.71,141.18
3413,Peronne,-36.71,141.18
3414,Antwerp,-36.3,142.02
3414,Dimboola,-36.3,142.02
3414,Tarranyurk,-36.3,142.02
3415,Miram,-36.38,141.36
3418,Broughton,-36.17,141.33
3418,GerangGerung,-36.17,141.33
3418,Glenlee,-36.17,141.33
3418,Kiata,-36.17,141.33
3418,Lawloit,-36.17,141.33
3418,LittleDesert,-36.17,141.33
3418,Lorquon,-36.17,141.33
3418,Netherby,-36.17,141.33
3418,Nhill,-36.17,141.33
3418,Yanac,-36.17,141.33
3419,Kaniva,-36.38,141.24
3420,Lillimur,-36.36,141.12
3420,Serviceton,-36.36,141.12
3420,TelopeaDowns,-36.36,141.12
3423,Jeparit,-36.14,141.99
3424,Albacutya,-35.69,141.97
3424,Rainbow,-35.69,141.97
3424,Yaapeet,-35.69,141.97
3427,DiggersRest,-37.63,144.72
3428,Bulla,-37.64,144.8
3429,Sunbury,-37.58,144.73
3429,Wildwood,-37.58,144.73
3430,Clarkefield,-37.48,144.75
3431,RiddellsCreek,-37.46,144.67
3432,Bolinda,-37.43,144.78
3433,Monegeetta,0,0
3434,Cherokee,-37.39,144.64
3434,Kerrie,-37.39,144.64
3434,Romsey,-37.39,144.64
3434,Springfield,-37.39,144.64
3435,Benloch,-37.19,144.69
3435,Goldie,-37.19,144.69
3435,Lancefield,-37.19,144.69
3435,NullaVale,-37.19,144.69
3437,Bullengarook,-37.52,144.48
3437,Gisborne,-37.52,144.48
3437,GisborneSouth,-37.52,144.48
3438,NewGisborne,-37.46,144.6
3440,Macedon,-37.4,144.59
3441,MountMacedon,-37.4,144.59
3442,Ashbourne,-37.39,144.45
3442,Cadello,-37.39,144.45
3442,Carlsruhe,-37.39,144.45
3442,Cobaw,-37.39,144.45
3442,Hesket,-37.39,144.45
3442,Newham,-37.39,144.45
3442,Rochford,-37.39,144.45
3442,Woodend,-37.39,144.45
3442,WoodendNorth,-37.39,144.45
3444,Barfold,-37.09,144.51
3444,Baynton,-37.09,144.51
3444,BayntonEast,-37.09,144.51
3444,Edgecombe,-37.09,144.51
3444,Glenhope,-37.09,144.51
3444,Greenhill,-37.09,144.51
3444,Kyneton,-37.09,144.51
3444,KynetonSouth,-37.09,144.51
3444,Langley,-37.09,144.51
3444,Lauriston,-37.09,144.51
3444,Lyal,-37.09,144.51
3444,MetcalfeEast,-37.09,144.51
3444,MiaMia,-37.09,144.51
3444,MyrtleCreek,-37.09,144.51
3444,Pastoria,-37.09,144.51
3444,PastoriaEast,-37.09,144.51
3444,PipersCreek,-37.09,144.51
3444,Redesdale,-37.09,144.51
3444,Sidonia,-37.09,144.51
3444,SpringHill,-37.09,144.51
3444,Tylden,-37.09,144.51
3444,TyldenSouth,-37.09,144.51
3446,DrummondNorth,-37.2,144.29
3446,Malmsbury,-37.2,144.29
3447,Taradale,-37.13,144.36
3448,Elphinstone,-37.11,144.34
3448,Metcalfe,-37.11,144.34
3448,SuttonGrange,-37.11,144.34
3450,Castlemaine,-37.06,144.22
3450,MoonlightFlat,-37.06,144.22
3451,BarkersCreek,-37.03,144.24
3451,CampbellsCreek,-37.03,144.24
3451,Chewton,-37.03,144.24
3451,ChewtonBushlands,-37.03,144.24
3451,Faraday,-37.03,144.24
3451,Fryerstown,-37.03,144.24
3451,Glenluce,-37.03,144.24
3451,GoldenPoint,-37.03,144.24
3451,Gower,-37.03,144.24
3451,Guildford,-37.03,144.24
3451,Irishtown,-37.03,144.24
3451,MckenzieHill,-37.03,144.24
3451,Muckleford,-37.03,144.24
3451,Tarilta,-37.03,144.24
3451,Vaughan,-37.03,144.24
3451,Yapeen,-37.03,144.24
3453,Harcourt,-37,144.26
3453,HarcourtNorth,-37,144.26
3453,Ravenswood,-37,144.26
3453,RavenswoodSouth,-37,144.26
3458,BarrysReef,-37.45,144.29
3458,Blackwood,-37.45,144.29
3458,FernHill,-37.45,144.29
3458,Lerderderg,-37.45,144.29
3458,LittleHampton,-37.45,144.29
3458,Newbury,-37.45,144.29
3458,NorthBlackwood,-37.45,144.29
3458,Trentham,-37.45,144.29
3458,TrenthamEast,-37.45,144.29
3460,Basalt,-37.31,144.09
3460,Daylesford,-37.31,144.09
3461,Bullarto,-37.39,144.22
3461,BullartoSouth,-37.39,144.22
3461,Clydesdale,-37.39,144.22
3461,Coomoora,-37.39,144.22
3461,Denver,-37.39,144.22
3461,Drummond,-37.39,144.22
3461,DryDiggings,-37.39,144.22
3461,Eganstown,-37.39,144.22
3461,ElevatedPlains,-37.39,144.22
3461,Franklinford,-37.39,144.22
3461,Glenlyon,-37.39,144.22
3461,Hepburn,-37.39,144.22
3461,HepburnSprings,-37.39,144.22
3461,Korweinguboora,-37.39,144.22
3461,LeonardsHill,-37.39,144.22
3461,Lyonville,-37.39,144.22
3461,MountFranklin,-37.39,144.22
3461,Musk,-37.39,144.22
3461,MuskVale,-37.39,144.22
3461,PorcupineRidge,-37.39,144.22
3461,SailorsFalls,-37.39,144.22
3461,SailorsHill,-37.39,144.22
3461,ShepherdsFlat,-37.39,144.22
3461,SpargoCreek,-37.39,144.22
3461,Strangways,-37.39,144.22
3461,Wheatsheaf,-37.39,144.22
3461,Yandoit,-37.39,144.22
3461,YandoitHills,-37.39,144.22
3462,GreenGully,-37.11,144.1
3462,JoycesCreek,-37.11,144.1
3462,MucklefordSouth,-37.11,144.1
3462,Newstead,-37.11,144.1
3462,Sandon,-37.11,144.1
3462,WelshmansReef,-37.11,144.1
3463,Baringhup,-36.98,143.95
3463,BaringhupWest,-36.98,143.95
3463,Bradford,-36.98,143.95
3463,Eastville,-36.98,143.95
3463,Laanecoorie,-36.98,143.95
3463,Maldon,-36.98,143.95
3463,Neereman,-36.98,143.95
3463,Nuggetty,-36.98,143.95
3463,Shelbourne,-36.98,143.95
3463,Tarrengower,-36.98,143.95
3463,Walmer,-36.98,143.95
3463,WoodstockWest,-36.98,143.95
3464,Carisbrook,-37.01,143.8
3465,AdelaideLead,-37.07,143.68
3465,Alma,-37.07,143.68
3465,Bowenvale,-37.07,143.68
3465,BungBong,-37.07,143.68
3465,Cotswold,-37.07,143.68
3465,Craigie,-37.07,143.68
3465,DaisyHill,-37.07,143.68
3465,Flagstaff,-37.07,143.68
3465,GoldenPoint,-37.07,143.68
3465,Havelock,-37.07,143.68
3465,Homebush,-37.07,143.68
3465,Majorca,-37.07,143.68
3465,Maryborough,-37.07,143.68
3465,Moolort,-37.07,143.68
3465,MoonlightFlat,-37.07,143.68
3465,NatteYallock,-37.07,143.68
3465,Rathscar,-37.07,143.68
3465,RathscarWest,-37.07,143.68
3465,Simson,-37.07,143.68
3465,Timor,-37.07,143.68
3465,TimorWest,-37.07,143.68
3465,Wareek,-37.07,143.68
3467,Avoca,-37.09,143.47
3468,Amphitheatre,-37.18,143.4
3468,MountLonarch,-37.18,143.4
3469,Elmhurst,-37.18,143.25
3469,Glenlofty,-37.18,143.25
3469,Glenlogie,-37.18,143.25
3469,Glenpatrick,-37.18,143.25
3469,NowhereCreek,-37.18,143.25
3472,BetBet,-36.92,143.76
3472,Betley,-36.92,143.76
3472,Bromley,-36.92,143.76
3472,Dunluce,-36.92,143.76
3472,Dunolly,-36.92,143.76
3472,Eddington,-36.92,143.76
3472,Goldsborough,-36.92,143.76
3472,Inkerman,-36.92,143.76
3472,Mcintyre,-36.92,143.76
3472,Moliagul,-36.92,143.76
3472,MountHooghly,-36.92,143.76
3475,Archdale,-36.83,143.5
3475,ArchdaleJunction,-36.83,143.5
3475,Bealiba,-36.83,143.5
3475,BurkesFlat,-36.83,143.5
3475,CochranesCreek,-36.83,143.5
3475,Emu,-36.83,143.5
3475,Logan,-36.83,143.5
3477,AvonPlains,0,0
3477,BeazleysBridge,0,0
3477,Carapooee,0,0
3477,CarapooeeWest,0,0
3477,CoonooerBridge,0,0
3477,CoonooerWest,0,0
3477,Dalyenong,0,0
3477,Gooroc,0,0
3477,GowarEast,0,0
3477,GraysBridge,0,0
3477,GreGre,0,0
3477,GreGreNorth,0,0
3477,GreGreSouth,0,0
3477,Kooreh,0,0
3477,MarnooEast,0,0
3477,Moolerr,0,0
3477,Moyreisk,0,0
3477,Paradise,0,0
3477,Redbank,0,0
3477,Rostron,0,0
3477,SlatyCreek,0,0
3477,StArnaudEast,0,0
3477,StArnaudNorth,0,0
3477,StuartMill,0,0
3477,Sutherland,0,0
3477,Swanwater,0,0
3477,Tottington,0,0
3477,TraynorsLagoon,0,0
3477,Winjallok,0,0
3477,YorkPlains,0,0
3478,Dooboobetic,-36.54,142.92
3478,Medlyn,-36.54,142.92
3478,Moonambel,-36.54,142.92
3478,Percydale,-36.54,142.92
3478,StArnaud,-36.54,142.92
3478,Tanwood,-36.54,142.92
3478,Warrenmang,-36.54,142.92
3478,YawongHills,-36.54,142.92
3480,Areegra,-36.24,142.69
3480,Carron,-36.24,142.69
3480,CopeCope,-36.24,142.69
3480,Corack,-36.24,142.69
3480,CorackEast,-36.24,142.69
3480,Donald,-36.24,142.69
3480,GilGil,-36.24,142.69
3480,Jeffcott,-36.24,142.69
3480,JeffcottNorth,-36.24,142.69
3480,Laen,-36.24,142.69
3480,LaenEast,-36.24,142.69
3480,LaenNorth,-36.24,142.69
3480,LakeBuloke,-36.24,142.69
3480,Lawler,-36.24,142.69
3480,Litchfield,-36.24,142.69
3480,RichAvon,-36.24,142.69
3480,RichAvonEast,-36.24,142.69
3480,RichAvonWest,-36.24,142.69
3480,SwanwaterWest,-36.24,142.69
3482,Massey,-36.23,142.86
3482,MortonPlains,-36.23,142.86
3482,Warmur,-36.23,142.86
3482,Watchem,-36.23,142.86
3482,WatchemWest,-36.23,142.86
3483,Ballapur,-35.98,142.75
3483,Birchip,-35.98,142.75
3483,BirchipWest,-35.98,142.75
3483,Curyo,-35.98,142.75
3483,JilJil,-35.98,142.75
3483,Karyrie,-35.98,142.75
3483,Kinnabulla,-35.98,142.75
3483,Marlbed,-35.98,142.75
3483,Narraport,-35.98,142.75
3483,Whirily,-35.98,142.75
3485,Banyan,-35.64,142.77
3485,Watchupga,-35.64,142.77
3485,Willangie,-35.64,142.77
3485,Woomelang,-35.64,142.77
3487,Lascelles,-35.61,142.58
3488,Speed,-35.4,142.44
3488,Turriff,-35.4,142.44
3488,TurriffEast,-35.4,142.44
3489,Tempy,-35.34,142.48
3490,BigDesert,-35.2,141.6
3490,Boinka,-35.2,141.6
3490,Kulwin,-35.2,141.6
3490,Mittyack,-35.2,141.6
3490,Murray-Sunset,-35.2,141.6
3490,Ouyen,-35.2,141.6
3490,Torrita,-35.2,141.6
3490,Tutye,-35.2,141.6
3491,Patchewollock,-35.38,142.19
3494,Carwarp,-34.46,142.23
3494,Colignan,-34.46,142.23
3494,Iraak,-34.46,142.23
3494,Nangiloc,-34.46,142.23
3496,Cardross,-34.29,142.15
3496,Cullulleraine,-34.29,142.15
3496,LindsayPoint,-34.29,142.15
3496,Meringur,-34.29,142.15
3496,Merrinee,-34.29,142.15
3496,NedsCorner,-34.29,142.15
3496,RedCliffs,-34.29,142.15
3496,Sunnycliffs,-34.29,142.15
3496,Werrimull,-34.29,142.15
3498,Irymple,-34.23,142.18
3500,Mildura,-34.18,142.16
3500,MilduraWest,-34.18,142.16
3500,Paringi,-34.18,142.16
3501,Hattah,-34.85,142.33
3501,Koorlong,-34.85,142.33
3501,MilduraCentrePlaza,-34.85,142.33
3501,MilduraSouth,-34.85,142.33
3501,NicholsPoint,-34.85,142.33
3502,Mildura,-37.97,145.26
3505,Birdwoodton,-34.2,142.06
3505,Cabarita,-34.2,142.06
3505,Merbein,-34.2,142.06
3505,MerbeinSouth,-34.2,142.06
3505,MerbeinWest,-34.2,142.06
3505,Wargan,-34.2,142.06
3505,Yelta,-34.2,142.06
3506,Cowangie,-35.28,141.4
3507,Walpeup,-35.19,142.02
3509,Linga,-35.17,141.69
3509,Underbool,-35.17,141.69
3512,Carina,-35.22,141.09
3512,Murrayville,-35.22,141.09
3512,Panitya,-35.22,141.09
3515,Marong,-36.74,144.13
3515,Shelbourne,-36.74,144.13
3515,WilsonsHill,-36.74,144.13
3516,Bridgewater,-36.59,143.92
3516,BridgewaterNorth,-36.59,143.92
3516,BridgewaterOnLoddon,-36.59,143.92
3516,Derby,-36.59,143.92
3516,Leichardt,-36.59,143.92
3516,Yarraberb,-36.59,143.92
3517,BearsLagoon,-36.3,143.92
3517,Brenanah,-36.3,143.92
3517,Glenalbyn,-36.3,143.92
3517,Inglewood,-36.3,143.92
3517,Jarklin,-36.3,143.92
3517,Kingower,-36.3,143.92
3517,Kurting,-36.3,143.92
3517,PowlettPlains,-36.3,143.92
3517,Rheola,-36.3,143.92
3517,SalisburyWest,-36.3,143.92
3517,Serpentine,-36.3,143.92
3518,Berrimal,-36.5,143.46
3518,Borung,-36.5,143.46
3518,FentonsCreek,-36.5,143.46
3518,Fernihurst,-36.5,143.46
3518,FieryFlat,-36.5,143.46
3518,Kurraca,-36.5,143.46
3518,KurracaWest,-36.5,143.46
3518,Mysia,-36.5,143.46
3518,NineMile,-36.5,143.46
3518,RichmondPlains,-36.5,143.46
3518,SkinnersFlat,-36.5,143.46
3518,Wedderburn,-36.5,143.46
3518,WedderburnJunction,-36.5,143.46
3518,Wehla,-36.5,143.46
3518,WoolshedFlat,-36.5,143.46
3518,Woosang,-36.5,143.46
3520,Kinypanial,-36.33,143.84
3520,KorongVale,-36.33,143.84
3521,Pyalong,-37.12,144.88
3522,GlenhopeEast,-37.13,144.75
3522,Tooborac,-37.13,144.75
3523,Argyle,-36.94,144.73
3523,Costerfield,-36.94,144.73
3523,Derrinal,-36.94,144.73
3523,Heathcote,-36.94,144.73
3523,HeathcoteSouth,-36.94,144.73
3523,Knowsley,-36.94,144.73
3523,LadysPass,-36.94,144.73
3523,MoormboolWest,-36.94,144.73
3523,MountCamel,-36.94,144.73
3523,Redcastle,-36.94,144.73
3525,Barrakee,-36.27,143.43
3525,Buckrabanyule,-36.27,143.43
3525,Charlton,-36.27,143.43
3525,Chirrip,-36.27,143.43
3525,GraniteFlat,-36.27,143.43
3525,LakeMarmal,-36.27,143.43
3525,Nareewillock,-36.27,143.43
3525,Terrappee,-36.27,143.43
3525,Wooroonook,-36.27,143.43
3525,Wychitella,-36.27,143.43
3525,WychitellaNorth,-36.27,143.43
3525,Yeungroon,-36.27,143.43
3525,YeungroonEast,-36.27,143.43
3527,Bunguluke,-36.06,143.39
3527,Dumosa,-36.06,143.39
3527,Glenloth,-36.06,143.39
3527,GlenlothEast,-36.06,143.39
3527,Jeruk,-36.06,143.39
3527,Ninyeunook,-36.06,143.39
3527,Teddywaddy,-36.06,143.39
3527,TeddywaddyWest,-36.06,143.39
3527,Thalia,-36.06,143.39
3527,Towaninny,-36.06,143.39
3527,TowaninnySouth,-36.06,143.39
3527,Wycheproof,-36.06,143.39
3527,WycheproofSouth,-36.06,143.39
3529,Kalpienung,-35.78,143.26
3529,Nullawil,-35.78,143.26
3530,Culgoa,-35.72,143.11
3530,Sutton,-35.72,143.11
3530,Wangie,-35.72,143.11
3530,Warne,-35.72,143.11
3531,Berriwillock,-35.64,142.99
3531,Boigbeat,-35.64,142.99
3533,Bimbourie,-35.36,142.79
3533,LakeTyrrell,-35.36,142.79
3533,Myall,-35.36,142.79
3533,Nandaly,-35.36,142.79
3533,Ninda,-35.36,142.79
3533,Nyarrin,-35.36,142.79
3533,PierMilan,-35.36,142.79
3533,SeaLake,-35.36,142.79
3533,Straten,-35.36,142.79
3533,Tyenna,-35.36,142.79
3533,Tyrrell,-35.36,142.79
3533,TyrrellDowns,-35.36,142.79
3537,Barraport,-36.01,143.67
3537,BarraportWest,-36.01,143.67
3537,Boort,-36.01,143.67
3537,CanaryIsland,-36.01,143.67
3537,Catumnal,-36.01,143.67
3537,Gredgwin,-36.01,143.67
3537,Leaghur,-36.01,143.67
3537,Minmindie,-36.01,143.67
3537,Yando,-36.01,143.67
3540,Cannie,-35.76,143.45
3540,Oakvale,-35.76,143.45
3540,Quambatook,-35.76,143.45
3542,Cokum,-35.76,143.28
3542,Lalbert,-35.76,143.28
3542,Tittybong,-35.76,143.28
3544,Chinangin,-35.51,143.2
3544,Gowanford,-35.51,143.2
3544,Murnungin,-35.51,143.2
3544,Springfield,-35.51,143.2
3544,Ultima,-35.51,143.2
3544,UltimaEast,-35.51,143.2
3544,Waitchie,-35.51,143.2
3546,Bolton,-34.96,142.88
3546,Chinkapook,-34.96,142.88
3546,Cocamba,-34.96,142.88
3546,Gerahmin,-34.96,142.88
3546,Manangatang,-34.96,142.88
3546,Turoar,-34.96,142.88
3546,Winnambool,-34.96,142.88
3549,Annuello,-34.85,142.83
3549,Bannerton,-34.85,142.83
3549,HappyValley,-34.85,142.83
3549,Liparoo,-34.85,142.83
3549,Robinvale,-34.85,142.83
3549,RobinvaleIrrigationDistrictSectionB,-34.85,142.83
3549,RobinvaleIrrigationDistrictSectionC,-34.85,142.83
3549,RobinvaleIrrigationDistrictSectionD,-34.85,142.83
3549,RobinvaleIrrigationDistrictSectionE,-34.85,142.83
3549,TolTol,-34.85,142.83
3549,Wandown,-34.85,142.83
3549,Wemen,-34.85,142.83
3550,Bendigo,-36.76,144.28
3550,BendigoSouth,-36.76,144.28
3550,EastBendigo,-36.76,144.28
3550,FloraHill,-36.76,144.28
3550,Ironbark,-36.76,144.28
3550,Kennington,-36.76,144.28
3550,LongGully,-36.76,144.28
3550,NorthBendigo,-36.76,144.28
3550,QuarryHill,-36.76,144.28
3550,SandhurstEast,-36.76,144.28
3550,SpringGully,-36.76,144.28
3550,Strathdale,-36.76,144.28
3550,WestBendigo,-36.76,144.28
3550,WhiteHills,-36.76,144.28
3551,Arnold,-36.69,143.87
3551,ArnoldWest,-36.69,143.87
3551,Ascot,-36.69,143.87
3551,AxeCreek,-36.69,143.87
3551,Axedale,-36.69,143.87
3551,Bagshot,-36.69,143.87
3551,BagshotNorth,-36.69,143.87
3551,BendigoForward,-36.69,143.87
3551,Cornella,-36.69,143.87
3551,EmuCreek,-36.69,143.87
3551,Eppalock,-36.69,143.87
3551,Epsom,-36.69,143.87
3551,Huntly,-36.69,143.87
3551,HuntlyNorth,-36.69,143.87
3551,Junortoun,-36.69,143.87
3551,Kimbolton,-36.69,143.87
3551,LakeEppalock,-36.69,143.87
3551,Llanelly,-36.69,143.87
3551,Lockwood,-36.69,143.87
3551,LockwoodSouth,-36.69,143.87
3551,Longlea,-36.69,143.87
3551,MaidenGully,-36.69,143.87
3551,Mandurang,-36.69,143.87
3551,MandurangSouth,-36.69,143.87
3551,Minto,-36.69,143.87
3551,MurphysCreek,-36.69,143.87
3551,Myola,-36.69,143.87
3551,Newbridge,-36.69,143.87
3551,Painswick,-36.69,143.87
3551,Sedgwick,-36.69,143.87
3551,Strathfieldsaye,-36.69,143.87
3551,Tarnagulla,-36.69,143.87
3551,Toolleen,-36.69,143.87
3551,Waanyarra,-36.69,143.87
3551,Wellsford,-36.69,143.87
3551,WoodstockOnLoddon,-36.69,143.87
3552,Bendigo,-37.83,145.01
3554,BendigoDC,0,0
3555,BigHill,-36.83,144.23
3555,GoldenGully,-36.83,144.23
3555,GoldenSquare,-36.83,144.23
3555,KangarooFlat,-36.83,144.23
3555,LansellPlaza,-36.83,144.23
3556,CaliforniaGully,-36.73,144.26
3556,CampbellsForest,-36.73,144.26
3556,Eaglehawk,-36.73,144.26
3556,EaglehawkNorth,-36.73,144.26
3556,JackassFlat,-36.73,144.26
3556,MyersFlat,-36.73,144.26
3556,SailorsGully,-36.73,144.26
3556,Sebastian,-36.73,144.26
3556,Whipstick,-36.73,144.26
3556,Woodvale,-36.73,144.26
3557,Barnadown,-36.65,144.51
3557,Fosterville,-36.65,144.51
3557,Goornong,-36.65,144.51
3557,Muskerry,-36.65,144.51
3558,Burnewang,-36.49,144.71
3558,CoropWest,-36.49,144.71
3558,Elmore,-36.49,144.71
3558,Hunter,-36.49,144.71
3558,Runnymede,-36.49,144.71
3559,Avonmore,-36.53,144.6
3559,Burramboot,-36.53,144.6
3559,Colbinabbin,-36.53,144.6
3559,Corop,-36.53,144.6
3559,Gobarup,-36.53,144.6
3561,Ballendella,-36.3,144.67
3561,Bamawm,-36.3,144.67
3561,BamawmExtension,-36.3,144.67
3561,Bonn,-36.3,144.67
3561,Diggora,-36.3,144.67
3561,FairyDell,-36.3,144.67
3561,Nanneella,-36.3,144.67
3561,Rochester,-36.3,144.67
3561,Timmering,-36.3,144.67
3562,Torrumbarry,-35.98,144.46
3563,Lockington,-36.27,144.48
3564,Echuca,-36.13,144.73
3564,EchucaSouth,-36.13,144.73
3564,EchucaVillage,-36.13,144.73
3564,EchucaWest,-36.13,144.73
3564,Kanyapella,-36.13,144.73
3564,Patho,-36.13,144.73
3564,Roslynmead,-36.13,144.73
3564,Wharparilla,-36.13,144.73
3565,Kotta,-36.19,144.53
3566,Gunbower,-35.96,144.37
3567,Horfield,-35.89,144.24
3567,Leitchville,-35.89,144.24
3568,BurkesBridge,-35.84,144.34
3568,Cohuna,-35.84,144.34
3568,Cullen,-35.84,144.34
3568,DaltonsBridge,-35.84,144.34
3568,Gannawarra,-35.84,144.34
3568,Keely,-35.84,144.34
3568,MacornaNorth,-35.84,144.34
3568,Mcmillans,-35.84,144.34
3568,Mead,-35.84,144.34
3568,MinchaWest,-35.84,144.34
3568,WeeWeeRup,-35.84,144.34
3570,Auchmore,-36.47,144.11
3570,Drummartin,-36.47,144.11
3570,Kamarooka,-36.47,144.11
3570,Neilborough,-36.47,144.11
3570,Raywood,-36.47,144.11
3571,Dingee,-36.37,144.23
3571,KamarookaNorth,-36.37,144.23
3571,Pompapiel,-36.37,144.23
3571,Tandarra,-36.37,144.23
3572,Milloo,-36.36,144.38
3572,Piavella,-36.36,144.38
3572,Prairie,-36.36,144.38
3572,Tennyson,-36.36,144.38
3573,Calivil,-36.3,144.09
3573,Mitiamo,-36.3,144.09
3573,PineGrove,-36.3,144.09
3573,TerrickTerrickEast,-36.3,144.09
3575,Gladfield,-36.04,143.99
3575,Jungaburra,-36.04,143.99
3575,LoddonVale,-36.04,143.99
