postcode,name,latitude,longitude
3799,Wesburn,-37.76,145.75
3800,MonashUniversity,-37.91,145.13
3802,EndeavourHills,-37.98,145.25
3803,Hallam,-38,145.27
3804,NarreWarrenEast,-37.97,145.36
3804,NarreWarrenNorth,-37.97,145.36
3805,FountainGate,-38.02,145.3
3805,NarreWarren,-38.02,145.3
3805,NarreWarrenSouth,-38.02,145.3
3806,Berwick,-38.03,145.34
3806,Harkaway,-38.03,145.34
3807,Beaconsfield,-38.05,145.37
3807,GuysHill,-38.05,145.37
3808,BeaconsfieldUpper,-38,145.41
3808,Dewhurst,-38,145.41
3809,Officer,-38.06,145.41
3809,OfficerSouth,-38.06,145.41
3810,Pakenham,-38.08,145.49
3810,PakenhamSouth,-38.08,145.49
3810,PakenhamUpper,-38.08,145.49
3810,Rythdale,-38.08,145.49
3812,Maryknoll,-38.04,145.61
3812,NarNarGoon,-38.04,145.61
3812,NarNarGoonNorth,-38.04,145.61
3813,Tynong,-38.09,145.63
3813,TynongNorth,-38.09,145.63
3814,CoraLynn,-38.15,145.61
3814,Garfield,-38.15,145.61
3814,GarfieldNorth,-38.15,145.61
3814,Vervale,-38.15,145.61
3815,Bunyip,-38.1,145.72
3815,BunyipNorth,-38.1,145.72
3815,Iona,-38.1,145.72
3815,Tonimbuk,-38.1,145.72
3816,Labertouche,-38.05,145.83
3816,Longwarry,-38.05,145.83
3816,LongwarryNorth,-38.05,145.83
3816,Modella,-38.05,145.83
3818,Athlone,-38.24,145.78
3818,Drouin,-38.24,145.78
3818,DrouinEast,-38.24,145.78
3818,DrouinSouth,-38.24,145.78
3818,DrouinWest,-38.24,145.78
3818,Hallora,-38.24,145.78
3818,Jindivick,-38.24,145.78
3818,Ripplebrook,-38.24,145.78
3820,BonaVista,-38.21,145.96
3820,Lillico,-38.21,145.96
3820,Warragul,-38.21,145.96
3821,BrandyCreek,-38.1,145.92
3821,Bravington,-38.1,145.92
3821,BulnBuln,-38.1,145.92
3821,BulnBulnEast,-38.1,145.92
3821,Crossover,-38.1,145.92
3821,Ellinbank,-38.1,145.92
3821,Ferndale,-38.1,145.92
3821,Lardner,-38.1,145.92
3821,Nilma,-38.1,145.92
3821,NilmaNorth,-38.1,145.92
3821,Rokeby,-38.1,145.92
3821,Seaview,-38.1,145.92
3821,ShadyCreek,-38.1,145.92
3821,TetooraRoad,-38.1,145.92
3821,Torwood,-38.1,145.92
3821,WarragulSouth,-38.1,145.92
3821,WarragulWest,-38.1,145.92
3822,Cloverlea,-38.24,146
3822,Darnum,-38.24,146
3822,Gainsborough,-38.24,146
3823,Allambee,-38.26,146.03
3823,Yarragon,-38.26,146.03
3823,YarragonSouth,-38.26,146.03
3824,Childers,-38.3,146.11
3824,Narracan,-38.3,146.11
3824,ThorpdaleSouth,-38.3,146.11
3824,Trafalgar,-38.3,146.11
3824,TrafalgarEast,-38.3,146.11
3824,TrafalgarSouth,-38.3,146.11
3825,Aberfeldy,-37.7,146.36
3825,Amor,-37.7,146.36
3825,Boola,-37.7,146.36
3825,Caringal,-37.7,146.36
3825,Coalville,-37.7,146.36
3825,CoopersCreek,-37.7,146.36
3825,Erica,-37.7,146.36
3825,Fumina,-37.7,146.36
3825,FuminaSouth,-37.7,146.36
3825,HernesOak,-37.7,146.36
3825,HillEnd,-37.7,146.36
3825,JacobCreek,-37.7,146.36
3825,Jericho,-37.7,146.36
3825,Moe,-37.7,146.36
3825,MoeSouth,-37.7,146.36
3825,Moondarra,-37.7,146.36
3825,Newborough,-37.7,146.36
3825,NewboroughEast,-37.7,146.36
3825,Rawson,-37.7,146.36
3825,Tanjil,-37.7,146.36
3825,TanjilSouth,-37.7,146.36
3825,Thalloo,-37.7,146.36
3825,Thomson,-37.7,146.36
3825,Toombon,-37.7,146.36
3825,Walhalla,-37.7,146.36
3825,WalhallaEast,-37.7,146.36
3825,Westbury,-37.7,146.36
3825,WillowGrove,-37.7,146.36
3825,Yallourn,-37.7,146.36
3825,YallournNorth,-37.7,146.36
3831,Neerim,-37.96,145.99
3831,NeerimEast,-37.96,145.99
3831,NeerimSouth,-37.96,145.99
3832,Nayook,-37.91,145.93
3832,NeerimJunction,-37.91,145.93
3832,NeerimNorth,-37.91,145.93
3833,Ada,-37.84,145.85
3833,BawBaw,-37.84,145.85
3833,BawBawVillage,-37.84,145.85
3833,GentleAnnie,-37.84,145.85
3833,IcyCreek,-37.84,145.85
3833,LochValley,-37.84,145.85
3833,Noojee,-37.84,145.85
3833,Piedmont,-37.84,145.85
3833,TanjilBren,-37.84,145.85
3833,Toorongo,-37.84,145.85
3833,Vesper,-37.84,145.85
3835,Thorpdale,-38.33,146.12
3840,Driffield,-38.28,146.32
3840,Hazelwood,-38.28,146.32
3840,HazelwoodNorth,-38.28,146.32
3840,HazelwoodSouth,-38.28,146.32
3840,Jeeralang,-38.28,146.32
3840,JeeralangJunction,-38.28,146.32
3840,Maryvale,-38.28,146.32
3840,MidValley,-38.28,146.32
3840,Morwell,-38.28,146.32
3840,MorwellEast,-38.28,146.32
3840,MorwellUpper,-38.28,146.32
3841,GippslandMC,0,0
3842,Churchill,-38.32,146.42
3844,Blackwarry,-38.41,146.64
3844,Callignee,-38.41,146.64
3844,CalligneeNorth,-38.41,146.64
3844,CalligneeSouth,-38.41,146.64
3844,Carrajung,-38.41,146.64
3844,CarrajungLower,-38.41,146.64
3844,CarrajungSouth,-38.41,146.64
3844,Flynn,-38.41,146.64
3844,FlynnsCreek,-38.41,146.64
3844,Koornalla,-38.41,146.64
3844,LoyYang,-38.41,146.64
3844,MountTassie,-38.41,146.64
3844,Traralgon,-38.41,146.64
3844,TraralgonEast,-38.41,146.64
3844,TraralgonSouth,-38.41,146.64
3844,Tyers,-38.41,146.64
3847,Hiamdale,-38.26,146.75
3847,Nambrok,-38.26,146.75
3847,Rosedale,-38.26,146.75
3847,Willung,-38.26,146.75
3847,WillungSouth,-38.26,146.75
3850,Sale,-38.42,147.08
3850,SaleNorth,-38.42,147.08
3850,Wurruk,-38.42,147.08
3851,Airly,-38.04,147.08
3851,Bundalaguah,-38.04,147.08
3851,Clydebank,-38.04,147.08
3851,Cobains,-38.04,147.08
3851,Darriman,-38.04,147.08
3851,Dutson,-38.04,147.08
3851,DutsonDowns,-38.04,147.08
3851,FlamingoBeach,-38.04,147.08
3851,Fulham,-38.04,147.08
3851,Giffard,-38.04,147.08
3851,GiffardWest,-38.04,147.08
3851,GlomarBeach,-38.04,147.08
3851,GoldenBeach,-38.04,147.08
3851,Kilmany,-38.04,147.08
3851,LakeWellington,-38.04,147.08
3851,LochSport,-38.04,147.08
3851,Longford,-38.04,147.08
3851,Montgomery,-38.04,147.08
3851,Myrtlebank,-38.04,147.08
3851,ParadiseBeach,-38.04,147.08
3851,Pearsondale,-38.04,147.08
3851,Seacombe,-38.04,147.08
3851,Seaspray,-38.04,147.08
3851,SomertonPark,-38.04,147.08
3851,Stradbroke,-38.04,147.08
3851,TheHeart,-38.04,147.08
3851,TheHoneysuckles,-38.04,147.08
3852,EastSale,-38.11,147.13
3852,SaleEastRaaf,-38.11,147.13
3853,Sale,-38.1,146.06
3854,Glengarry,-38.12,146.57
3854,GlengarryNorth,-38.12,146.57
3854,GlengarryWest,-38.12,146.57
3856,Toongabbie,-38.07,146.67
3857,Cowwarr,-38,146.69
3858,Arbuckle,-37.97,146.69
3858,Billabong,-37.97,146.69
3858,Buragwonduc,-37.97,146.69
3858,Crookayan,-37.97,146.69
3858,Dawson,-37.97,146.69
3858,Denison,-37.97,146.69
3858,Gillum,-37.97,146.69
3858,Glenfalloch,-37.97,146.69
3858,Glenmaggie,-37.97,146.69
3858,Heyfield,-37.97,146.69
3858,HowittPlains,-37.97,146.69
3858,Licola,-37.97,146.69
3858,LicolaNorth,-37.97,146.69
3858,Reynard,-37.97,146.69
3858,Sargood,-37.97,146.69
3858,Seaton,-37.97,146.69
3858,Tamboritha,-37.97,146.69
3858,Winnindoo,-37.97,146.69
3858,Worrowing,-37.97,146.69
3858,Yangoura,-37.97,146.69
3859,MaffraWestUpper,-37.89,146.85
3859,Newry,-37.89,146.85
3859,Tinamba,-37.89,146.85
3859,TinambaWest,-37.89,146.85
3860,Boisdale,-37.88,146.99
3860,Briagolong,-37.88,146.99
3860,BushyPark,-37.88,146.99
3860,Coongulla,-37.88,146.99
3860,Koorool,-37.88,146.99
3860,Maffra,-37.88,146.99
3860,Monomak,-37.88,146.99
3860,Moroka,-37.88,146.99
3860,NapNapMarra,-37.88,146.99
3860,Riverslea,-37.88,146.99
3860,Toolome,-37.88,146.99
3860,ValenciaCreek,-37.88,146.99
3860,Woolenook,-37.88,146.99
3860,Wrathung,-37.88,146.99
3860,Wrixon,-37.88,146.99
3862,BudgeeBudgee,-37.57,147.19
3862,Cobbannah,-37.57,147.19
3862,Cowa,-37.57,147.19
3862,CrookedRiver,-37.57,147.19
3862,Dargo,-37.57,147.19
3862,Hawkhurst,-37.57,147.19
3862,HollandsLanding,-37.57,147.19
3862,Llowalong,-37.57,147.19
3862,Meerlieu,-37.57,147.19
3862,Miowera,-37.57,147.19
3862,Moornapa,-37.57,147.19
3862,Munro,-37.57,147.19
3862,PerryBridge,-37.57,147.19
3862,Stockdale,-37.57,147.19
3862,Stratford,-37.57,147.19
3862,Waterford,-37.57,147.19
3862,Wongungarra,-37.57,147.19
3864,Fernbank,-37.86,147.34
3864,Glenaladale,-37.86,147.34
3864,TheFingerboard,-37.86,147.34
3865,Lindenow,-37.8,147.46
3869,Jumbuk,-38.4,146.42
3869,Yinnar,-38.4,146.42
3869,YinnarSouth,-38.4,146.42
3870,Boolarra,-38.38,146.28
3870,BoolarraSouth,-38.38,146.28
3870,Budgeree,-38.38,146.28
3870,GrandRidge,-38.38,146.28
3870,JohnstonesHill,-38.38,146.28
3871,AllambeeReserve,-38.29,146.05
3871,AllambeeSouth,-38.29,146.05
3871,Baromi,-38.29,146.05
3871,Darlimurla,-38.29,146.05
3871,Delburn,-38.29,146.05
3871,Dollar,-38.29,146.05
3871,Mirboo,-38.29,146.05
3871,MirbooNorth,-38.29,146.05
3873,Gormandale,-38.29,146.72
3874,Cherrilong,-38.38,146.79
3874,McloughlinsBeach,-38.38,146.79
3874,Woodside,-38.38,146.79
3874,WoodsideBeach,-38.38,146.79
3874,WoodsideNorth,-38.38,146.79
3875,Bairnsdale,-37.83,147.63
3875,BanksiaPeninsula,-37.83,147.63
3875,Bengworden,-37.83,147.63
3875,Broadlands,-37.83,147.63
3875,Bullumwaal,-37.83,147.63
3875,Calulu,-37.83,147.63
3875,CliftonCreek,-37.83,147.63
3875,Deptford,-37.83,147.63
3875,EastBairnsdale,-37.83,147.63
3875,Ellaswood,-37.83,147.63
3875,FairyDell,-37.83,147.63
3875,FlaggyCreek,-37.83,147.63
3875,ForgeCreek,-37.83,147.63
3875,GoonNure,-37.83,147.63
3875,GraniteRock,-37.83,147.63
3875,Hillside,-37.83,147.63
3875,IguanaCreek,-37.83,147.63
3875,LindenowSouth,-37.83,147.63
3875,Lucknow,-37.83,147.63
3875,Marthavale,-37.83,147.63
3875,Melwood,-37.83,147.63
3875,Merrijig,-37.83,147.63
3875,MountTaylor,-37.83,147.63
3875,NewlandsArm,-37.83,147.63
3875,Ryans,-37.83,147.63
3875,Sarsfield,-37.83,147.63
3875,Tabberabbera,-37.83,147.63
3875,Walpa,-37.83,147.63
3875,Waterholes,-37.83,147.63
3875,Wentworth,-37.83,147.63
3875,Woodglen,-37.83,147.63
3875,WukWuk,-37.83,147.63
3875,WyYung,-37.83,147.63
3878,EaglePoint,-37.89,147.67
3880,BoolePoole,-37.92,147.69
3880,OceanGrange,-37.92,147.69
3880,Paynesville,-37.92,147.69
3880,RaymondIsland,-37.92,147.69
3882,Nicholson,-37.82,147.73
3885,Brumby,-37.71,147.83
3885,Bruthen,-37.71,147.83
3885,Buchan,-37.71,147.83
3885,BuchanSouth,-37.71,147.83
3885,ButchersRidge,-37.71,147.83
3885,Gelantipy,-37.71,147.83
3885,Mossiface,-37.71,147.83
3885,Murrindal,-37.71,147.83
3885,SugganBuggan,-37.71,147.83
3885,TamboUpper,-37.71,147.83
3885,Timbarra,-37.71,147.83
3885,WTree,-37.71,147.83
3885,Wiseleigh,-37.71,147.83
3885,Wulgulmerang,-37.71,147.83
3885,WulgulmerangEast,-37.71,147.83
3885,WulgulmerangWest,-37.71,147.83
3885,Yalmy,-37.71,147.83
3886,Newmerella,-37.74,148.43
3887,LakeTyers,-37.84,148.12
3887,NowaNowa,-37.84,148.12
3887,Wairewa,-37.84,148.12
3888,Bendoc,-37.15,148.88
3888,BeteBolong,-37.15,148.88
3888,BeteBolongNorth,-37.15,148.88
3888,Bonang,-37.15,148.88
3888,BrodribbRiver,-37.15,148.88
3888,Cabanandra,-37.15,148.88
3888,CapeConran,-37.15,148.88
3888,Corringle,-37.15,148.88
3888,DeddickValley,-37.15,148.88
3888,Goongerah,-37.15,148.88
3888,HaydensBog,-37.15,148.88
3888,Jarrahmond,-37.15,148.88
3888,Marlo,-37.15,148.88
3888,MartinsCreek,-37.15,148.88
3888,Nurran,-37.15,148.88
3888,Orbost,-37.15,148.88
3888,SimpsonsCreek,-37.15,148.88
3888,Tostaree,-37.15,148.88
3888,Tubbut,-37.15,148.88
3888,Waygara,-37.15,148.88
3888,WombatCreek,-37.15,148.88
3889,BellbirdCreek,-37.93,145.91
3889,BemmRiver,-37.93,145.91
3889,CabbageTreeCreek,-37.93,145.91
3889,ClubTerrace,-37.93,145.91
3889,Combienbar,-37.93,145.91
3889,Errinundra,-37.93,145.91
3889,Manorina,-37.93,145.91
3890,Buldah,-37.27,149.14
3890,CannRiver,-37.27,149.14
3890,ChandlersCreek,-37.27,149.14
3890,Noorinbee,-37.27,149.14
3890,NoorinbeeNorth,-37.27,149.14
3890,Tamboon,-37.27,149.14
3890,TonghiCreek,-37.27,149.14
3891,Genoa,-37.48,149.59
3891,GipsyPoint,-37.48,149.59
3891,MaramingoCreek,-37.48,149.59
3891,Wallagaraugh,-37.48,149.59
3891,Wangarabell,-37.48,149.59
3891,WinganRiver,-37.48,149.59
3891,Wroxham,-37.48,149.59
3892,Mallacoota,-37.55,149.73
3893,DoubleBridges,-37.59,147.89
3893,Stirling,-37.59,147.89
3893,TamboCrossing,-37.59,147.89
3895,DoctorsFlat,-37.3,147.75
3895,Ensay,-37.3,147.75
3895,EnsayNorth,-37.3,147.75
3895,ReedyFlat,-37.3,147.75
3896,Bindi,-37.11,147.81
3896,Brookville,-37.11,147.81
3896,Nunniong,-37.11,147.81
3896,SwiftsCreek,-37.11,147.81
3896,Tongio,-37.11,147.81
3898,AnglersRest,-37.02,147.47
3898,BingoMunjie,-37.02,147.47
3898,Bundara,-37.02,147.47
3898,Cassilis,-37.02,147.47
3898,Cobungra,-37.02,147.47
3898,DinnerPlain,-37.02,147.47
3898,GlenValley,-37.02,147.47
3898,GlenWills,-37.02,147.47
3898,Hinnomunjie,-37.02,147.47
3898,Omeo,-37.02,147.47
3898,OmeoValley,-37.02,147.47
3898,Shannonvale,-37.02,147.47
3900,Benambra,-36.95,147.7
3900,Cobberas,-36.95,147.7
3902,Bumberrah,-37.79,147.83
3902,Johnsonville,-37.79,147.83
3903,SwanReach,-37.81,147.84
3904,Metung,-37.87,147.85
3909,Kalimna,-37.86,147.92
3909,KalimnaWest,-37.86,147.92
3909,LakeBunga,-37.86,147.92
3909,LakeTyersBeach,-37.86,147.92
3909,LakesEntrance,-37.86,147.92
3909,Nungurner,-37.86,147.92
3909,Nyerimilang,-37.86,147.92
3909,ToorlooArm,-37.86,147.92
3910,Langwarrin,-38.15,145.19
3911,Baxter,-38.2,145.16
3911,LangwarrinSouth,-38.2,145.16
3912,Pearcedale,-38.2,145.23
3912,Somerville,-38.2,145.23
3913,Tyabb,-38.26,145.19
3915,Hastings,-38.31,145.19
3915,Tuerong,-38.31,145.19
3916,Merricks,-38.39,145.09
3916,PointLeo,-38.39,145.09
3916,Shoreham,-38.39,145.09
3918,Bittern,-38.34,145.18
3919,CribPoint,-38.37,145.2
3920,HmasCerberus,0,0
3921,FrenchIsland,-38.34,145.34
3922,Cowes,-38.45,145.24
3922,Silverleaves,-38.45,145.24
3922,SmithsBeach,-38.45,145.24
3922,Summerlands,-38.45,145.24
3922,SunderlandBay,-38.45,145.24
3922,SunsetStrip,-38.45,145.24
3922,SurfBeach,-38.45,145.24
3922,Ventnor,-38.45,145.24
3922,WimbledonHeights,-38.45,145.24
3923,Rhyll,-38.46,145.31
3925,CapeWoolamai,-38.54,145.34
3925,ChurchillIsland,-38.54,145.34
3925,Newhaven,-38.54,145.34
3925,SanRemo,-38.54,145.34
3926,Balnarring,-38.37,145.13
3926,BalnarringBeach,-38.37,145.13
3926,MerricksBeach,-38.37,145.13
3926,MerricksNorth,-38.37,145.13
3927,Somers,-38.38,145.15
3928,MainRidge,-38.4,144.97
3929,Flinders,-38.47,145.02
3930,Kunyung,-38.19,145.08
3930,MountEliza,-38.19,145.08
3931,Mornington,-38.24,145.06
3933,Moorooduc,-38.24,145.09
3934,MountMartha,-38.3,144.99
3936,ArthursSeat,-38.35,144.95
3936,Dromana,-38.35,144.95
3936,SafetyBeach,-38.35,144.95
3937,RedHill,-38.37,145.01
3937,RedHillSouth,-38.37,145.01
3938,Mccrae,-37.99,145.22
3939,Boneo,-38.4,144.9
3939,CapeSchanck,-38.4,144.9
3939,Fingal,-38.4,144.9
3939,Rosebud,-38.4,144.9
3939,RosebudPlaza,-38.4,144.9
3940,RosebudWest,0,0
3941,Rye,-38.37,144.82
3941,StAndrewsBeach,-38.37,144.82
3941,Tootgarook,-38.37,144.82
3942,Blairgowrie,-38.36,144.77
3943,Sorrento,-38.34,144.74
3944,Portsea,-38.34,144.71
3945,Jeetho,-37.97,145.16
3945,Krowera,-37.97,145.16
3945,Loch,-37.97,145.16
3945,Woodleigh,-37.97,145.16
3946,Bena,-38.43,145.72
3950,KardellaSouth,-38.45,145.88
3950,Korumburra,-38.45,145.88
3950,KorumburraSouth,-38.45,145.88
3950,Strzelecki,-38.45,145.88
3950,Whitelaw,-38.45,145.88
3951,Arawata,-38.39,145.89
3951,Fairbank,-38.39,145.89
3951,Jumbunna,-38.39,145.89
3951,Kardella,-38.39,145.89
3951,Kongwak,-38.39,145.89
3951,Moyarra,-38.39,145.89
3951,Outtrim,-38.39,145.89
3951,Ranceby,-38.39,145.89
3953,BerrysCreek,-38.41,146.07
3953,Boorool,-38.41,146.07
3953,Hallston,-38.41,146.07
3953,Koorooman,-38.41,146.07
3953,Leongatha,-38.41,146.07
3953,LeongathaNorth,-38.41,146.07
3953,LeongathaSouth,-38.41,146.07
3953,Mardan,-38.41,146.07
3953,MountEccles,-38.41,146.07
3953,MountEcclesSouth,-38.41,146.07
3953,Nerrena,-38.41,146.07
3953,Ruby,-38.41,146.07
3953,Trida,-38.41,146.07
3953,WildDogValley,-38.41,146.07
3954,Koonwarra,-38.55,145.95
3956,Dumbalk,-38.53,146.1
3956,DumbalkNorth,-38.53,146.1
3956,Meeniyan,-38.53,146.1
3956,MiddleTarwin,-38.53,146.1
3956,Tarwin,-38.53,146.1
3956,TarwinLower,-38.53,146.1
3956,VenusBay,-38.53,146.1
3956,Walkerville,-38.53,146.1
3956,WalkervilleSouth,-38.53,146.1
3957,StonyCreek,-37.94,145.27
3958,Buffalo,-38.64,146.07
3959,FishCreek,-38.69,146.08
3959,SandyPoint,-38.69,146.08
3959,WaratahBay,-38.69,146.08
3960,Bennison,-38.67,146.27
3960,Boolarong,-38.67,146.27
3960,Foster,-38.67,146.27
3960,FosterNorth,-38.67,146.27
3960,Gunyah,-38.67,146.27
3960,MountBest,-38.67,146.27
3960,ShallowInlet,-38.67,146.27
3960,TidalRiver,-38.67,146.27
3960,TurtonsCreek,-38.67,146.27
3960,WilsonsPromontory,-38.67,146.27
3960,Wonga,-38.67,146.27
3960,WoorarraWest,-38.67,146.27
3960,Yanakie,-38.67,146.27
3962,Agnes,-38.67,146.4
3962,Toora,-38.67,146.4
3962,TooraNorth,-38.67,146.4
3962,Wonyip,-38.67,146.4
3962,WoorarraEast,-38.67,146.4
3964,PortFranklin,-38.68,146.27
3965,PortWelshpool,-38.69,146.45
3966,Binginwarri,-38.58,146.45
3966,HazelPark,-38.58,146.45
3966,Welshpool,-38.58,146.45
3967,Hedley,-37.69,144.96
3971,Alberton,-38.61,146.67
3971,AlbertonWest,-38.61,146.67
3971,Balook,-38.61,146.67
3971,Calrossie,-38.61,146.67
3971,DevonNorth,-38.61,146.67
3971,Gelliondale,-38.61,146.67
3971,Hiawatha,-38.61,146.67
3971,Hunterston,-38.61,146.67
3971,JackRiver,-38.61,146.67
3971,Langsborough,-38.61,146.67
3971,MacksCreek,-38.61,146.67
3971,Madalya,-38.61,146.67
3971,MannsBeach,-38.61,146.67
3971,PortAlbert,-38.61,146.67
3971,RobertsonsBeach,-38.61,146.67
3971,SnakeIsland,-38.61,146.67
3971,StaceysBridge,-38.61,146.67
3971,TarraValley,-38.61,146.67
3971,Tarraville,-38.61,146.67
3971,WonWron,-38.61,146.67
3971,Yarram,-38.61,146.67
3975,Lynbrook,-38.05,145.26
3975,Lyndhurst,-38.05,145.26
3976,HamptonPark,-38.03,145.27
3977,BotanicRidge,-38.21,145.32
3977,CannonsCreek,-38.21,145.32
3977,Cranbourne,-38.21,145.32
3977,CranbourneEast,-38.21,145.32
3977,CranbourneNorth,-38.21,145.32
3977,CranbourneSouth,-38.21,145.32
3977,CranbourneWest,-38.21,145.32
3977,DevonMeadows,-38.21,145.32
3977,JunctionVillage,-38.21,145.32
3977,Sandhurst,-38.21,145.32
3977,Skye,-38.21,145.32
3978,Cardinia,-38.15,145.42
3978,Clyde,-38.15,145.42
3978,ClydeNorth,-38.15,145.42
3979,Almurta,-38.43,145.56
3979,GlenAlvie,-38.43,145.56
3979,Kernot,-38.43,145.56
3980,BlindBight,-38.21,145.34
3980,Tooradin,-38.21,145.34
3980,Warneet,-38.21,145.34
3981,Bayles,-38.18,145.57
3981,Catani,-38.18,145.57
3981,Dalmore,-38.18,145.57
3981,HeathHill,-38.18,145.57
3981,KooWeeRup,-38.18,145.57
3981,KooWeeRupNorth,-38.18,145.57
3981,Yannathan,-38.18,145.57
3984,AdamsEstate,-38.32,145.54
3984,Caldermeade,-38.32,145.54
3984,Corinella,-38.32,145.54
3984,CoronetBay,-38.32,145.54
3984,Grantville,-38.32,145.54
3984,JamJerrup,-38.32,145.54
3984,LangLang,-38.32,145.54
3984,LangLangEast,-38.32,145.54
3984,Monomeith,-38.32,145.54
3984,PioneerBay,-38.32,145.54
3984,Queensferry,-38.32,145.54
3984,TenbyPoint,-38.32,145.54
3984,TheGurdies,-38.32,145.54
3987,Nyora,-38.33,145.67
3988,MountainView,-38.29,145.89
3988,Poowong,-38.29,145.89
3988,PoowongEast,-38.29,145.89
3988,PoowongNorth,-38.29,145.89
3990,GlenForbes,-38.45,145.53
3991,Bass,-38.48,145.47
3992,BlackwoodForest,-38.49,145.62
3992,Dalyston,-38.49,145.62
3992,Ryanston,-38.49,145.62
3992,WestCreek,-38.49,145.62
3995,Anderson,-38.53,145.45
3995,ArchiesCreek,-38.53,145.45
3995,CapePaterson,-38.53,145.45
3995,HarmersHaven,-38.53,145.45
3995,Kilcunda,-38.53,145.45
3995,LanceCreek,-38.53,145.45
3995,NorthWonthaggi,-38.53,145.45
3995,SouthDudley,-38.53,145.45
3995,StClair,-38.53,145.45
3995,WattleBank,-38.53,145.45
3995,Wonthaggi,-38.53,145.45
3995,Woolamai,-38.53,145.45
3996,Inverloch,-38.63,145.73
3996,PoundCreek,-38.63,145.73
